company_id,company_name
1312,Adriano Chan ME
1313,Adriatic Western
1314,Adrián Silvestre Films
1315,Adullam Films LLC
1316,Adult Swim
1317,Adult Time
1318,Advanced Medien
1319,Advantage Entertainment
1320,Advantage Partners Pictures
1321,Advantage Pictures
1322,Adventure Company
1323,Adventure Film Productions
1324,Adventure Films
1325,Adventure Pictures
1326,Adventus Films
1327,Adversary Films
1328,Advocate Pictures
1329,Adways Pictures
1330,Adésif
1331,Aegean Airlines
1332,Aegis Film Fund
1333,Aeon Entertainment
1334,Aeroplan Film
1335,Aeroplane
1336,Aeroplane JSC
1337,Aeroplano
1338,Aeroplano Cine
1339,Aesthetic Films
1340,Aeternalis Films
1341,Aeternam Films
1342,Aether Film Production
1343,Aetios Productions
1344,Afasia Films
1345,Affinity Films Inc.
1346,Affirm Films
1347,Affirmative Entertainment
1348,Afflatus Productions
1349,Afghan Luke Productions
1350,Afghanfilm
1351,Afilms
1352,Afinal Filmes
1353,Afineevsky - Tolmor Production
1354,Afinia Films
1355,Aflam Production
1356,Afraid of the Dark
1357,African Lotus Production Studios
1358,African Oral History Archive
1359,Africanauan
1360,Afro Flicks
1361,Afro Latin Jazz Alliance
1362,AfroReggae Audiovisual
1363,"Afrodita Audiovisual, A.I.E."
1364,Afromovies
1365,Aftab Alamtab
1366,Aftab Negaran Institute
1367,Aftab Negaran Productions
1368,After Dark Films
1369,After Eden Pictures
1370,After Stonewall
1371,After... Films LLC
1372,After12 Films
1373,AfterBurner Entertainment
1374,AfterLight Pictures
1375,Afterhours Productions
1376,Afterimage
1377,Afterschool
1378,AgX
1379,Against Gravity
1380,Against Reality Pictures
1381,Against The Wild 2 Inc
1382,Against The Wind Productions
1383,Agallas Films
1384,Agalma
1385,Agamemnon Films
1386,Agarrate del Barandal
1387,Agat & Cie
1388,Agat Films & Cie / Ex Nihilo
1389,Agatha Christie Limited
1390,Agav Films
1391,Agav Hafakot
1392,Agence Algérienne pour le Rayonnement Culturel (AARC)
1393,Agencia Bengala
1394,Agencia SHA
1395,Agencja Filmowa Telewizji Polskiej
1396,Agencja Produkcji Filmowej
1397,Agent Double Productions Sprl
1398,Agent Two
1399,Agente a Norte
1400,Ager Film
1401,Aggregate Films
1402,Aghal Films
1403,Agi Orsi Productions
1404,Agidi
1405,Agile Films
1406,Agile fims
1407,Agir
1408,Agitator AS
1409,Agitprop
1410,Agnès B. Productions
1411,Agon Arts and Entertainment
1412,Agora
1413,Agora Audiovisuals
1414,Agora Entertainment
1415,Agora Films
1416,Agosto Cine
1417,Agotadas las Localidades
1418,AgraSánchez Film Archive
1419,Agravo Produções Cinematográficas
1420,Agresywna Banda
1421,Agrupación Caramelo Cinematográfica
1422,Agrupación de Cine 001 AIE
1423,Aguamala Casa Productora
1424,Aguaviva Films
1425,Agência Nacional do Cinema (ANCINE)
1426,Aha
1427,Aha Productions
1428,Ahab and the Dark
1429,Aham Brahmasmi Entertaiment
1430,Ahimsa Films
1431,Ahiru to Kamo no Koin rokkâ Seisaku Iinkai
1432,Ahptic Productions
1433,Ai Weiwei Studio
1434,Aichholzer Film
1435,Aichi Arts Center
1436,Aichi Prefectural Museum of Art
1437,Aicon Music Pictures
1438,Aid + Abet
1439,Aiete-Ariane Films
1440,Aigokeros
1441,Aiguaviva Films
1442,Aiken Heart Films
1443,Aim High Pictures
1444,Aim Media Co
1445,Aimes Media Production
1446,Aimimage Productions
1447,Air Bud Entertainment
1448,Air Force Political Department Television Arts Center
1449,Air Loom Enterprises
1450,Air Mail Documentaries
1451,Air Street Films
1452,Air-Edel Associates
1453,Airam Films
1454,Airan Consultants
1455,Airball Films
1456,Airborne Productions
1457,Aircraft Pictures
1458,AireCine
1459,Airedale Films
1460,Airplane Label
1461,Aisthesis Productions
1462,Aitysh Film
1463,Aja / Levasseur Productions
1464,Ajaf Cinema
1465,Ajax Films
1466,Ajay Devgn FFilms
1467,Ajay Devgn Films
1468,Ajay Kapoor Productions
1469,Ajiado
1470,Ajimolido Films
1471,Ajja Film
1472,Ajna Films
1473,Akademija Dramskih Umjetnosti (ADU)
1474,Akademija SPC za umetnost i konzervaciju
1475,Akademija Umetnosti Novi Sad
1476,AkamPuram
1477,Akanga Film Asia
1478,Akcija Produkcija
1479,Akil Productions
1480,Akintunde Productions
1481,Akita Film Center
1482,Akka Films
1483,Akkord Film
1484,Akron Studio
1485,Aksa Tujuh
1486,Akshay Kumar Productions
1487,Aksioma
1488,Akson Studio
1489,Aksoy Film Production
1490,Aktis Film Production
1491,Akumassa Litbang
1492,Akzente Film und Fernsehproduktions
1493,Al Arabia Cinema
1494,Al Bravo Films
1495,Al Jazeera
1496,Al Jazeera America
1497,Al Jazeera Balkans
1498,Al Jazeera Documentary Channel
1499,Al Jazeera English
1500,Al Mansour Est. for Audiovisual Media
1501,Al Massa Art Production
1502,Al Remas Production
1503,Al Shorouk for Media Productions
1504,Al fondo del callejón
1505,Al sahar Animation
1506,Al!ve AG
1507,Al-Masa Media Production
1508,Al-Masa Productions
1509,Al-One Production & Strategy
1510,Alaaddin Film
1511,Alabama Moon Entertainment
1512,Alacran Pictures
1513,Alain Berliner WFE
1514,Alamar Cinema 161
1515,Alamdary Film
1516,Alameda Films
1517,Alamode Film
1518,Alan Greenspan Productions
1519,Alan Orbin Productions
1520,Alan Young Pictures
1521,Alandra Films
1522,Alarm Clock Films
1523,Alarum PIctures
1524,Alas Rojas Producciones
1525,Alasti Kino
1526,Alazmat Films
1527,Alazraki Films
1528,Alba Collis
1529,Alba Film
1530,Alba Films P.C.
1531,Alba Pictures
1532,Alba Produzioni
1533,Alba Sotorra
1534,AlbaSky Film
1535,Albachiara
1536,Albanian National Center of Cinematography (QKK)
1537,Albatros Communicos
1538,Albatross Films
1539,Albatross Production Company
1540,Albemarle Films
1541,Alberio Films
1542,Albert Beurier Productions
1543,Albert Films
1544,Albert Granville
1545,Albert S. Ruddy Productions
1546,Albert Street Productions
1547,Alberta Film Development Program of the Alberta Government
1548,Alberta Film Entertainment
1549,Alberta Filmworks
1550,Albertine Productions
1551,Alberto Grimaldi Productions
1552,Albino Injun
1553,Albion Entertainment
1554,Albolina Film
1555,Albricias Producción
1556,Album Productions
1557,Albyn Media
1558,Alcatraz Films
1559,Alchemedia Films
1560,Alchemic Film
1561,Alchemical Brothers
1562,Alchemist Entertainment
1563,Alchemist Productions
1564,Alchemy Films
1565,Alchemy Films (IN)
1566,Alchemy Pictures
1567,Alchemy Vision Workz
1568,Alcide Bava Productions
1569,Alcina Pictures
1570,Alcon Entertainment
1571,Alcove Entertainment
1572,Aldamisa Entertainment
1573,Aldea Estudios
1574,Aldea Films
1575,Aldeles AS
1576,Alderman Company
1577,Aldrich Group
1578,Alea Docs & Films
1579,Alebrije Producciones
1580,Alegria Productions
1581,Alejandro Martínez
1582,Aleksandrija Film
1583,Alenia Pictures
1584,Aleph
1585,Aleph Films
1586,Aleph Motion Pictures
1587,Aleph Producciones S.A.
1588,Alert Film
1589,Alessi Films
1590,Aletheia Films
1591,Aletta Pictures
1592,Alette Entertainment
1593,Alex Entertainment Inc.
1594,Alex Israel
1595,Alex Jones Productions
1596,Alex Productions
1597,Alexander Films
1598,Alexander Groupe
1599,Alexander Nanau Production
1600,Alexander Sokurovs Fund
1601,Alexander-Stern Productions
1602,Alexander/Enright & Associates
1603,Alexander/Mitchell Productions
1604,Alexandra Film
1605,Alexandra Schatz Filmproduktion
1606,Alexandre Films
1607,Alexandros Film
1608,Alexis Entertainment
1609,Alfa Whiskey Entertainment
1610,Alfama Films
1611,Alfresco Enterprises
1612,Algarve Filmes
1613,Algous studio
1614,Alhambra Factory
1615,Ali Mosaffa Productions
1616,AliBella Pictures
1617,Alia Films
1618,Alianza Canada Entertainment
1619,Alianza Films International
1620,Alias Film
1621,Alibaba Pictures Group
1622,Alibi Films
1623,Alibi Pictures
1624,Alice Films
1625,Alice Productions
1626,Alice the Who
1627,Alicia Produce
1628,Alicia Produce S L
1629,Alicéléo
1630,Alief
1631,Alief + 4th & 7th Entertainment
1632,Alien Chadow Films
1633,Alien Film
1634,AlienGrey Zone-X 1B
1635,Alienor Productions
1636,Align
1637,Align Entertainment
1638,Align Pictures
1639,Aliklay Productions
1640,Alina Film
1641,Alinfilmproduktion
1642,Alipur Films
1643,Aliud Entertainment
1644,Alive Entertainment
1645,Alive Films
1646,Alive Productions
1647,Alive Vertrieb und Marketing
1648,Aliwood Mediterráneo Producciones
1649,Alka-Film Zagreb
1650,Alkali Digital
1651,Alkatraz Media Services
1652,Alkay Animation Prague
1653,Alkemi Films
1654,All
1655,All About Media
1656,All American Pictures
1657,All At Once
1658,All Canadian Entertainment
1659,All Cash Productions
1660,All Day Buffet Films
1661,All Edge Entertainment
1662,All Entertainment
1663,All For A Films
1664,All For George Productions
1665,All Girl Productions
1666,All Go Movies
1667,All In Entertainment
1668,All In Pictures
1669,All Inclusive Films Belgrade
1670,All Is Well Films
1671,All Knight Productions
1672,All Media Company
1673,All Mod Cons
1674,All Muses
1675,All Nighter Inc.
1676,All Nighter Media
1677,All Nighter Productions
1678,All Out
1679,All Over The Place Films
1680,All Pictures Media
1681,All Rise Films
1682,All Rites Reserved
1683,All Screens Films
1684,All Souls Day Inc.
1685,All Stars In
1686,All Things
1687,All Yours Film
1688,All in Films
1689,All in one Films
1690,All the Friendly Beasts
1691,All the Way Round
1692,All3Media America
1693,AllButOne Productions
1694,Alla Prima Productions
1695,Allagash Films
1696,Allan Glaser Productions
1697,Allan King Associates
1698,Allan Zeman Productions
1699,Allchemy Productions
1700,Alldayeveryday
1701,Alle Films
1702,Allegheny Image Factory
1703,Allegra Pictures
1704,Allegro Film
1705,Allegro Films
1706,Allen & Associates
1707,Allens Media
1708,Allers Retours Films
1709,Allerton Films
1710,Alley Cat Productions
1711,Alleycat Studios
1712,Allfilm
1713,Alliance
1714,Alliance Atlantis Communications
1715,Alliance Cinema
1716,Alliance Films
1717,Alliance Group Entertainment
1718,Alliance Ltd Intl.
1719,Alliance Media Partners
1720,Alliance Video and Post
1721,Alliance Vivafilm
1722,Alliance of Light
1723,Allied Filmmakers
1724,Alligator Film
1725,Allison Shearmur Productions
1726,Alloy Entertainment
1727,Allspark Pictures
1728,Allu Entertainment
1729,Allure Entertainment
1730,Allusionist Picture House
1731,AllyCat Entertainment
1732,Allys Films
1733,Alma Ata International Pictures S.L.
1734,Alma Films
1735,Almano Films
1736,Almaz Film Productions
1737,Almaz Noor
1738,Almega Projects
1739,Almighty Dog Productions
1740,Almond Tree Films
1741,Almont Films
1742,Almoradie Media
1743,Almost Famous Film- und Medienproduktion
1744,Almost Midnight Productions
1745,Almost Never Films
1746,Almost Normal Productions
1747,Aloe Entertainment
1748,Aloest Productions
1749,Aloha Pictures
1750,Alokatu S.L.
1751,Alonestar Films
1752,Along The Tracks
1753,Aloris Entertainment
1754,Aloupis Productions
1755,Alpas Entertainment
1756,Alpenway
1757,Alpha Beta Films
1758,Alpha Cinematografica
1759,Alpha Core
1760,Alpha Dog Pictures TX
1761,Alpha Dog Productions
1762,Alpha Gamut
1763,Alpha Group
1764,Alpha Hollywood Studios
1765,Alpha Pictures
1766,Alpha Studios
1767,Alpha TV
1768,Alpha Theta Chi Films
1769,Alpha Tree Productions
1770,Alpha Wolf Productions
1771,Alpha-O Production
1772,Alpha60 Pictures
1773,AlphaBang! Collective
1774,AlphaDogs
1775,AlphaStar Productions
1776,AlphaVille Pictures Copenhagen
1777,Alphaville Films
1778,Alphaville Films-NYC
1779,Alphaville Productions
1780,Alpheus Media
1781,Alpine Pictures
1782,Alquimia Cinema
1783,Alquimia Films
1784,Als Records And Tapes
1785,Alsina 427
1786,Also Known As Pictures
1787,Alstrin Films
1788,Alta Definición Argentina
1789,Alta Films
1790,Alta Films S.A.
1791,Alta Loma Entertainment
1792,Alta Peli
1793,Alta Producción
1794,Alta Producción S.L. Unipersonal
1795,Alta Rocca Films
1796,AltaVista Entertainment Group
1797,Altadium Group
1798,Altair Media
1799,Altaire Productions
1800,Altamar Cine
1801,Altamar Films
1802,Altamira Pictures Inc.
1803,Altamura Films
1804,Altan
1805,Altar Identity Studios
1806,Altara Films
1807,Altavista Films
1808,Altemate
1809,Alter Ego
1810,Alter Ego Cinema
1811,Alter Ego Entertainment
1812,Alter Ego Industries
1813,Alter Ego Pictures
1814,Alter Ego Productions
1815,Alter Films
1816,Alter-Max Studio
1817,Altera Pars
1818,Altered Ego Entertainment
1819,Altered L.A.
1820,Altered Reality Films
1821,Altered Vision Films
1822,Alterian
1823,Alternate Ending Films
1824,Alternate Ending Studios
1825,Alternate Plan Productions
1826,Alternative Cinema
1827,Alternative Investments of Michigan
1828,Alternative Tentacles Records
1829,Alternative Vision Cinema
1830,Alternativet Produksjon AS
1831,Alterspec Media
1832,Altertise
1833,Altimeter Films
1834,Altiro Sapiens
1835,Altit Media Group
1836,Altitude 100 Production
1837,Altitude Entertainment
1838,Altitude Film Entertainment
1839,Altitude Film Sales
1840,Altman Pictures
1841,Alto Film Production
1842,Alton Claude Films
1843,Alton Road Productions
1844,Altona Filmhaus
1845,Altre Storie
1846,Altube Filmeak
1847,Altus Media
1848,Altus Media (Five)
1849,Altus Productions
1850,Alumbra Entertainment
1851,Alumbra Films
1852,Alumbramento
1853,Alva Film
1854,Alva Film Production
1855,Alva Films
1856,Alveare Produce Cinema
1857,Alvernia Studios
1858,Alvy Distribution
1859,Alvy Développement
1860,Always Hungry Productions
1861,Alyson Richards Productions
1862,Alythia Limited
1863,Al–Tari Movies
1864,Am I The Butterfly
1865,AmVic Entertainment
1866,AmaFilms
1867,Amada Filmes
1868,Amada Films
1869,Amadeus Pictures
1870,Amahoro
1871,Amal Neerad Productions
1872,Amalga
1873,Amalgam Features
1874,Amalgamated Filmworks LLC
1875,Amalia Film
1876,Amalina Pictures
1877,Amanda Lipitz Productions
1878,Amanda Livanou Productions
1879,Amania Films
1880,Amanita Films
1881,Amara Raja Media
1882,Amard Bird Films
1883,Amariam Productions
1884,Amarich Productions
1885,Amaris Media International
1886,Amarium Pictures
1887,Amaro Films
1888,Amarok Productions
1889,Amaru Films
1890,Amasia Entertainment
1891,Amate Films
1892,Amateru
1893,Amateur Space Invader
1894,Amaze Film + Television
1895,Amazing Factory
1896,Amazing Film Studio
1897,Amazing Global Limited
1898,Amazing Incorporated
1899,Amazing Krypto Bros
1900,Amazing Schlock Film Factory
1901,Amazing Visuals
1902,Amazon Film Productions
1903,Amazon Films
1904,Amazon Japan
1905,Amazon Movie
1906,Amazon Music
1907,Amazon Prime Video
1908,Amazon Productions
1909,Amazon Studios
1910,Amazonas Images
1911,Amazone Film
1912,Ambalakkara Global Films
1913,Ambassador Film Group
1914,Ambassador Global Group
1915,Amber Entertainment
1916,Amber Film Productions
1917,Amber Film Works
1918,Amber Films
1919,Amber Lamps
1920,Amber Pictures
1921,Amberdale Productions
1922,Amberdeep Productions
1923,Ambergreen Entertainment
1924,Ambi Distribution
1925,Ambi Media Group
1926,Ambi Pictures
1927,Ambience Entertainment
1928,Ambient Entertainment
1929,Ambient Light
1930,Ambient Skies
1931,Ambition Pictures
1932,Ambitious Daydreams
1933,Ambitious Entertainment Inc.
1934,Ambitious Films
1935,Amblin Entertainment
1936,Amblin Partners
1937,Amblin Television
1938,Amboto Audiovisual S.L.
1939,Ambrica Productions
1940,Ambrosia Film
1941,Ambrosia Pictures
1942,Ambrosino / Delmenico
1943,Ambush Entertainment
1944,Amdavad Films
1945,AmegO Film
1946,Amen Movie Monastery
1947,Amen Ra Films
1948,Amercom
1949,American Bear Productions
1950,American Brightlight Film Productions
1951,American Buffalo Pictures
1952,American Cinema Independent
1953,American Cinema Inspires
1954,American Cinema International
1955,American Courtyard Productions
1956,American Documentary
1957,American Documentary POV
1958,American Empirical Pictures
1959,American Entertainment Investors
1960,American Entertainment Partners L.P.
1961,American Experience Films
1962,American Eyesore Films
1963,American Family Association
1964,American Film Company
1965,American Film Foundation
1966,American Film Institute (AFI)
1967,American Film Productions
1968,American Filmwerkz
1969,American Genre Film Archives
1970,American Girl Brands
1971,American Gothic LLC
1972,American Hero Films
1973,American High
1974,American Humane
1975,American Independent Productions
1976,American International Pictures
1977,American Issues Initiative
1978,American Marginalized Pictures (A.M.P.)
1979,American Masters Pictures
1980,American Media Group
1981,American Millimetre
1982,American Ninth Art Studios
1983,American Oratorio
1984,American Pop Productions
1985,American Society of Cinematographers (ASC)
1986,American Stream Wave
1987,American Trademark Pictures
1988,American Work
1989,American World Pictures (AWP)
1990,American Zoetrope
1991,Americana Films
1992,Americana Motion Picture Co.
1993,Americano LLC
1994,Americas Film Conservancy
1995,Amerikafilm
1996,Amerimum
1997,Amet Entertainment
1998,Ameuropa
1999,Amfine Production
2000,AmiTheDreamFilm
2001,Amicus Entertainment
2002,Amigo Films
2003,Amigo Production
2004,Amigos Creations
2005,Amiguetes Entertainment
2006,Amilux Film
2007,Amin Hajee Film Company
2008,Aminata Productions
2009,Amirah Films
2010,Amirani Media
2011,Amirler Film
2012,Amit Verma Films
2013,Amka Films
2014,Amka Films Productions
2015,Amma Creations
2016,Amme Narayana Entertainment
2017,Ammendola Film
2018,Ammo Content
2019,Ammos Music
2020,Ammu International Release
2021,Ammu Movies
2022,Ammy Virk Productions
2023,Amnesty Pictures
2024,Amoeba Films
2025,Amok Film
2026,Amok Films
2027,Amok II Productions
2028,Amok Productions
2029,Amole Gupte Cinema
2030,Amondo Films
2031,Amor Domini Productions
2032,Amore Films
2033,Amorós Producciones
2034,Amos Geva
2035,Amos Pictures
2036,Amour Fou Filmproduktion
2037,Amour Fou Luxembourg
2038,Amour Fou Vienna
2039,Amp - Studio Virtual
2040,Ampersand Films
2041,Amplify Releasing
2042,Amplitud
2043,Amputation SFX
2044,Amrion
2045,Amsell Entertainment
2046,Amsterdam Post Lab
2047,Amsterdam Zoetrope
2048,Amuck Duck
2049,Amunet Productions
2050,Amur Waves
2051,Amuse Pictures
2052,Amuse Soft Entertainment
2053,Amusement Media Academy
2054,Amusement Park Films
2055,Amuyen Producciones
2056,Amérique Film
2057,An 11:11 Experience
2058,An AVT Films
2059,An After Party
2060,An Earth Below Productions
2061,An Independent Production
2062,An Indigo Dog Rescue
2063,An Nam Productions
2064,An Olive Branch Productions
