tconst,averageRating,numVotes
tt4024990,7.0,72
tt4025080,8.2,15
tt4025194,6.0,652
tt4025514,7.4,20708
tt4025594,4.0,641
tt4025798,3.3,282
tt4026034,7.2,2104
tt4026044,5.9,385
tt4026562,4.8,1450
tt4026570,7.1,459
tt4026586,7.3,38
tt4026600,2.8,432
tt4026642,6.9,474
tt4026914,6.3,842
tt4026982,6.5,41
tt4027076,3.5,9
tt4027124,7.5,21
tt4027210,7.4,121
tt4027270,6.1,1346
tt4027334,6.6,89
tt4027402,7.6,50
tt4027422,6.6,23
tt4027430,4.5,92
tt4027504,6.4,1796
tt4027654,8.6,22
tt4027794,4.1,57
tt4027946,4.8,30
tt4028066,7.6,39
tt4028068,5.5,42
tt4028132,8.2,61
tt4028134,4.0,2017
tt4028312,6.0,119
tt4028464,7.0,17519
tt4028826,3.5,38
tt4028876,6.8,235
tt4029234,4.8,84
tt4029356,5.9,907
tt4029402,8.3,12
tt4029412,3.4,2754
tt4029998,6.5,1555
tt4030014,5.9,151
tt4030352,7.3,46
tt4030354,4.7,208
tt4030442,4.9,3374
tt4030560,4.1,520
tt4030600,4.3,24740
tt4031126,3.7,1952
tt4032496,6.6,160
tt4032570,5.7,132
tt4032632,6.4,66
tt4033216,6.3,185
tt4033358,7.6,26
tt4033630,7.0,15
tt4033832,9.0,16
tt4033834,9.1,38
tt4033858,9.3,126
tt4033926,6.5,1538
tt4034028,6.1,13
tt4034112,7.0,26
tt4034208,6.1,1979
tt4034228,7.8,287744
tt4034354,6.9,124827
tt4034380,5.1,687
tt4034390,4.6,321
tt4034414,6.8,606
tt4034432,6.1,11
tt4034450,4.6,21
tt4034452,6.5,8085
tt4034930,4.1,75
tt4035198,8.7,26
tt4035268,5.7,2031
tt4035552,5.5,13
tt4035566,5.9,101
tt4035866,4.8,127
tt4035898,4.7,3712
tt4036334,6.6,24
tt4036336,8.7,48
tt4036474,7.2,9
tt4036488,6.8,1084
tt4036514,6.1,406
tt4036796,4.2,15
tt4036906,8.0,13
tt4038030,6.2,24
tt4038108,6.1,491
tt4038318,7.6,9
tt4038414,6.4,199
tt4038478,9.3,7
tt4038670,5.3,679
tt4038736,5.2,39
tt4038806,4.2,399
tt4038966,6.3,650
tt4039842,7.2,54
tt4040042,5.4,802
tt4040054,5.5,48
tt4040072,5.1,1048
tt4040086,7.1,99
tt4040090,6.9,38
tt4040152,6.3,39
tt4040616,5.7,133
tt4040632,7.9,22
tt4040670,6.0,14
tt4040672,5.1,59
tt4040888,7.0,501
tt4040896,7.6,265
tt4040900,7.5,268
tt4040932,5.6,39
tt4040984,7.2,8
tt4041170,6.9,223
tt4041320,5.2,189
tt4041372,7.9,49
tt4041476,4.3,525
tt4041916,4.4,214
tt4042326,3.9,117
tt4042710,6.9,11
tt4042802,8.1,9
tt4042818,6.1,7204
tt4042834,6.6,67
tt4042850,7.2,35
tt4042994,6.8,2727
tt4043502,5.0,120
tt4043530,6.0,8
tt4044074,4.3,18
tt4044150,8.1,8
tt4044364,8.0,56296
tt4044464,5.1,1734
tt4044488,5.1,33
tt4044896,3.2,775
tt4044970,6.0,718
tt4045146,7.1,78
tt4045242,7.8,31
tt4045380,6.0,87
tt4045384,4.2,215
tt4045476,8.1,705
tt4045478,8.0,545
tt4045488,6.1,131
tt4045732,4.8,247
tt4045894,5.0,1252
tt4046392,7.8,10
tt4046420,9.5,9
tt4046784,6.3,255777
tt4046896,7.8,13
tt4046916,8.9,14
tt4047012,8.1,19
tt4047104,7.7,1720
tt4047114,3.4,17
tt4047140,5.3,1203
tt4047196,9.0,23
tt4047292,8.5,12
tt4047350,6.4,1036
tt4047456,4.6,11
tt4047704,5.7,60
tt4047752,4.5,468
tt4047846,7.1,1194
tt4048050,6.7,3663
tt4048168,6.3,1019
tt4048186,3.7,647
tt4048272,7.3,49221
tt4048342,8.4,7
tt4048480,6.2,22
tt4048628,4.9,184
tt4048668,6.0,4369
tt4048672,6.1,35
tt4048698,5.4,142
tt4048732,4.4,276
tt4048946,8.3,9
tt4049312,5.7,31
tt4049520,3.1,39
tt4049738,7.9,24
tt4049956,6.7,198
tt4050262,4.1,14
tt4050462,8.1,80
tt4050596,4.1,461
tt4050646,6.8,86
tt4051644,6.4,37
tt4051824,5.2,19
tt4051858,6.2,26
tt4051892,4.9,18
tt4052016,5.1,221
tt4052050,5.2,8876
tt4052400,3.6,147
tt4052504,9.1,20
tt4052756,4.2,244
tt4052882,6.3,135726
tt4054004,5.0,1887
tt4054008,4.1,431
tt4054382,7.2,55
tt4054654,4.8,9122
tt4054678,4.7,122
tt4054952,7.4,3110
tt4056156,7.8,11
tt4056314,4.1,25
tt4056390,5.6,7
tt4056422,7.8,14
tt4056440,1.4,37
tt4056458,8.4,22
tt4056738,6.0,7913
tt4056808,7.7,780
tt4057142,6.3,66
tt4057146,5.0,797
tt4057376,6.8,5617
tt4057438,8.4,55
tt4057482,5.1,76
tt4057632,7.2,2533
tt4057916,4.3,597
tt4057956,5.2,34
tt4058012,5.1,3348
tt4058122,4.9,436
tt4058156,9.1,14
tt4058218,5.8,1009
tt4058346,6.3,728
tt4058378,7.6,16
tt4058426,8.2,2149
tt4058460,7.7,27
tt4058464,6.8,24
tt4058500,6.7,4158
tt4058628,8.6,21
tt4058836,2.4,3025
tt4058910,5.5,122
tt4058952,5.8,72
tt4059112,4.0,156
tt4059128,6.3,83
tt4059456,4.7,15
tt4059460,3.4,764
tt4059702,3.0,2326
tt4060024,8.1,11
tt4060054,4.3,36
tt4060244,4.8,122
tt4060480,7.3,36
tt4060498,7.2,57
tt4060544,3.8,2282
tt4060866,4.1,2771
tt4060962,4.7,500
tt4060980,4.2,43
tt4061010,5.3,10129
tt4061060,8.0,11
tt4061196,6.2,662
tt4061302,7.2,16
tt4061360,6.1,153
tt4061424,5.9,99
tt4061620,7.1,10193
tt4061726,7.8,508
tt4061760,6.4,153
tt4061848,5.2,469
tt4061908,4.5,697
tt4061944,7.4,913
tt4062208,6.8,604
tt4062270,4.3,105
tt4062346,6.5,108
tt4062536,7.0,128376
tt4062756,6.2,48
tt4062896,4.8,330
tt4063178,5.6,1560
tt4063314,7.9,746
tt4063328,7.1,13
tt4063438,6.4,290
tt4063470,9.1,20
tt4064156,7.2,11
tt4064220,8.4,46
tt4064498,6.4,815
tt4064820,8.3,9
tt4064850,6.2,42
tt4064912,4.7,244
tt4064990,7.5,12
tt4065010,6.5,140
tt4065066,3.1,484
tt4065212,4.5,1757
tt4065214,4.9,124
tt4065250,7.0,30
tt4065300,8.0,7
tt4065340,4.3,1470
tt4065382,6.7,24
tt4065410,7.8,8
tt4065414,7.3,1263
tt4065552,7.7,11760
tt4065842,6.8,1227
tt4066000,4.1,375
tt4066600,6.8,22
tt4066748,7.3,343
tt4066836,5.8,674
tt4066878,5.9,39
tt4066958,5.0,540
tt4067062,5.6,368
tt4067084,7.1,2470
tt4067106,3.7,3119
tt4067120,6.3,315
tt4067162,7.6,641
tt4067350,5.3,8
tt4067358,7.8,16
tt4067378,5.7,44
tt4067386,8.7,11
tt4067568,7.7,19
tt4067574,7.1,38
tt4067684,5.3,67
tt4068392,7.9,60
tt4068480,7.9,34
tt4068576,7.3,32132
tt4068586,5.4,219
tt4069042,6.2,32
tt4069316,4.7,272
tt4070374,8.6,13
tt4070752,4.8,19
tt4070830,5.8,29
tt4071086,6.4,1515
tt4071498,6.4,1367
tt4072296,4.7,234
tt4072326,6.8,5334
tt4072418,6.8,393
tt4073166,6.4,436
tt4073318,5.0,12
tt4073682,6.1,1587
tt4073732,7.5,21
tt4073790,5.7,33125
tt4073868,6.6,350
tt4073890,2.7,3091
tt4073936,6.3,328
tt4074114,5.1,395
tt4074134,9.1,21
tt4074180,8.4,175
tt4074296,6.6,80
tt4074304,7.0,1394
tt4074344,7.2,18
tt4074348,9.0,36
tt4074350,8.0,17
tt4074360,8.0,7
tt4074362,7.8,7
tt4074364,5.8,3974
tt4074454,9.2,21
tt4074472,6.9,26
tt4074502,6.9,1207
tt4074514,6.0,32
tt4074562,4.7,10
tt4074566,6.6,8
tt4074652,6.4,392
tt4074692,8.1,22
tt4074928,5.9,5351
tt4074958,5.1,765
tt4075322,4.4,1071
tt4075458,6.0,874
tt4075488,6.3,384
tt4075688,8.5,30
tt4075790,9.0,9
tt4075802,5.9,9
tt4075804,8.0,65
tt4075952,7.2,45
tt4076058,7.0,2292
tt4076134,6.4,7
tt4076154,8.3,11
tt4076164,4.6,567
tt4076258,7.2,139
tt4076262,8.9,11
tt4076326,6.0,221
tt4076344,3.7,132
tt4076360,7.2,20
tt4076500,6.6,12
tt4076638,6.3,11
tt4076744,8.8,8
tt4076756,7.1,1127
tt4076760,4.5,5099
tt4076818,6.8,150
tt4076824,3.1,508
tt4076916,5.0,339
tt4076926,4.4,1823
tt4076934,5.9,2223
tt4076936,6.3,45
tt4076980,4.6,1588
tt4077118,5.9,503
tt4077528,6.9,153
tt4077570,5.9,72
tt4077656,3.8,108
tt4077742,5.8,346
tt4077768,4.9,366
tt4077956,6.4,11
tt4078160,4.3,1479
tt4078162,5.0,185
tt4078252,7.6,573
tt4078744,7.3,378
tt4078746,8.0,6
tt4078792,8.2,42
tt4078794,8.8,23
tt4078814,7.1,78
tt4078856,7.7,1943
tt4078932,8.4,14
tt4078934,6.4,41
tt4079142,7.5,459
tt4079152,7.1,1761
tt4079168,8.9,40
tt4079232,8.1,65
tt4079552,7.9,15
tt4079566,7.3,154
tt4079596,7.7,14
tt4079630,9.4,34
tt4079680,7.0,48
tt4079782,5.8,1085
tt4079864,6.9,32
tt4079902,7.3,511
tt4079922,6.2,134
tt4079944,6.4,185
tt4079976,6.4,38
tt4079994,7.6,21
tt4080028,6.2,1180
tt4080058,4.5,71
tt4080072,4.2,16
tt4080168,6.0,87
tt4080386,6.3,1611
tt4080400,5.9,191
tt4080470,7.9,18
tt4080474,8.9,21
tt4080594,4.4,361
tt4080598,7.1,2249
tt4080666,3.3,146
tt4080672,6.0,4558
tt4080706,6.6,96
tt4080728,7.7,59419
tt4080760,6.7,120
tt4080768,6.7,5232
tt4080812,3.0,209
tt4080824,7.4,25
tt4080870,7.3,41
tt4080956,6.8,24363
tt4081012,4.5,559
tt4081630,6.7,13771
tt4081950,7.3,22
tt4082004,5.6,65
tt4082068,7.2,16176
tt4082144,5.8,8
tt4082314,4.9,356
tt4082346,8.1,53
tt4082364,5.8,31
tt4082370,8.1,40
tt4082402,7.8,14
tt4082466,6.8,95
tt4082482,4.2,896
tt4082496,6.4,54
tt4082506,4.4,190
tt4082524,5.3,986
tt4082596,6.8,1453
tt4082606,9.2,89
tt4082624,7.8,35
tt4082640,7.5,14
tt4082644,3.8,609
tt4082668,7.6,46
tt4082792,7.3,6
tt4083052,5.4,1152
tt4083126,8.2,35
tt4083468,7.5,26
tt4083500,8.0,17
tt4083572,4.3,8808
tt4083682,3.7,710
tt4083740,3.9,424
tt4083850,6.5,1521
tt4084056,6.8,3093
tt4084060,6.5,551
tt4084076,6.2,571
tt4084168,5.7,104
tt4084282,9.1,21
tt4084672,7.8,20
tt4084744,7.0,12893
tt4084912,5.3,55
tt4084954,2.5,28
tt4085066,5.8,117
tt4085084,6.2,6474
tt4085130,5.7,195
tt4085238,5.2,2434
tt4085258,7.4,20
tt4085270,7.1,94
tt4085314,9.2,7
tt4085456,7.1,44
tt4085502,6.8,1058
tt4085696,8.4,1844
tt4085780,7.8,15
tt4085940,9.2,9
tt4085944,5.7,4196
tt4086018,5.6,3660
tt4086024,7.2,324
tt4086032,5.1,2870
tt4086116,1.8,697
tt4086338,5.8,8
tt4087154,7.4,15
tt4087210,8.7,19
tt4087340,8.2,33
tt4087816,3.3,189
tt4087914,6.5,286
tt4087980,7.3,8
tt4087996,6.0,80
tt4088268,7.0,20827
tt4088550,6.4,69
tt4088588,7.8,4170
tt4088848,5.9,425
tt4089412,3.7,581
tt4089568,7.5,79
tt4089612,6.1,28
tt4090040,5.1,77
tt4092288,6.3,25
tt4092422,5.8,402
tt4092580,7.2,66
tt4092686,7.0,257
tt4092774,6.8,342
tt4093026,5.6,67
tt4093410,6.8,232
tt4093680,6.7,1710
tt4093692,5.2,33
tt4093700,7.0,473
tt4093816,6.6,47
tt4093860,5.8,67
tt4093896,5.4,37
tt4093962,8.2,6
tt4094088,7.1,75
tt4094144,6.0,224
tt4094594,7.6,18
tt4094724,6.0,103534
tt4094874,8.6,12
tt4094916,4.8,134
tt4095942,6.2,580
tt4095988,6.4,311
tt4096608,3.7,444
tt4096620,6.5,128
tt4096638,6.0,45
tt4096750,3.8,1057
tt4096762,5.3,189
tt4096810,5.3,2709
tt4096814,8.1,14
tt4096990,7.0,50
tt4097108,7.9,23
tt4097114,7.3,62
tt4097116,6.0,60
tt4097336,6.4,37
tt4097612,6.5,2547
tt4097640,7.7,24
tt4097678,6.5,45
tt4097826,6.2,1260
tt4102722,5.4,2781
tt4103144,5.4,43
tt4103394,8.3,30
tt4103404,6.7,1236
tt4103470,5.7,1049
tt4103686,6.4,1380
tt4103724,6.6,18416
tt4103920,4.5,30
tt4103950,7.3,71
tt4103990,4.0,54
tt4104014,5.6,125
tt4104022,6.8,10774
tt4104054,5.2,8222
tt4104058,7.8,36
tt4104186,5.6,24
tt4104202,7.0,23
tt4104212,7.6,24
tt4104354,5.5,528
tt4105466,6.6,271
tt4105564,6.1,32
tt4105584,4.2,1589
tt4105700,4.4,603
tt4105970,5.9,7993
tt4106028,6.0,132
tt4106148,7.9,27
tt4106264,2.7,73
tt4106304,8.1,18
tt4106306,5.8,2296
tt4106376,5.5,10252
tt4106514,5.7,12116
tt4107028,8.3,68
tt4107526,8.5,11
tt4107672,5.3,16
tt4107858,6.0,11311
tt4108068,5.4,637
tt4108666,6.6,30
tt4108740,6.3,45
tt4108894,7.1,2349
tt4108966,6.9,10
tt4108984,8.2,21
tt4109034,8.8,28
tt4109046,7.6,7
tt4109204,5.5,51
tt4109242,3.7,704
tt4109268,6.6,786
tt4109284,4.8,37
tt4109438,6.9,38
tt4109444,6.6,14
tt4109632,6.4,449
tt4109756,3.7,244
tt4109998,5.3,34
tt4110078,7.5,10
tt4110388,5.4,3848
tt4110400,5.8,642
tt4110568,7.0,18318
tt4110664,4.1,78
tt4110782,6.2,27
tt4111044,6.5,29
tt4111262,6.9,100
tt4111826,4.8,291
tt4111880,6.9,55
tt4111956,3.8,726
tt4111958,6.3,56
tt4112354,4.3,115
tt4112858,4.8,16
tt4112906,4.6,17
tt4112940,4.8,25
tt4113262,8.8,8
tt4113346,2.9,287
tt4113846,5.0,1362
tt4114456,6.5,1027
tt4114630,4.3,232
tt4114744,7.5,10943
tt4115752,8.2,3702
tt4115786,4.3,223
tt4115932,4.9,677
tt4116116,6.9,919
tt4116284,7.3,155398
tt4116316,8.2,13
tt4116388,3.8,254
tt4116456,5.3,63
tt4116488,6.7,20
tt4117088,3.7,97
tt4117094,5.3,466
tt4117206,5.4,822
tt4117310,4.3,31
tt4117326,5.7,374
tt4117510,2.6,736
tt4117538,5.8,102
tt4117876,6.8,57
tt4117924,7.5,46
tt4118056,6.3,170
tt4118366,7.2,18
tt4118606,4.3,3625
tt4118932,6.5,2488
tt4119026,7.4,13
tt4119030,5.7,1098
tt4119054,6.5,371
tt4119208,7.3,594
tt4119270,7.4,224
tt4119278,4.9,6213
tt4119420,6.3,26
tt4119436,7.2,18
tt4119590,7.0,1109
tt4120176,6.9,13998
tt4120210,6.1,2229
tt4120598,6.6,164
tt4120642,6.8,10
tt4120732,5.5,28
tt4120740,9.2,40
tt4120762,4.2,252
tt4121086,3.8,184
tt4121152,6.2,116
tt4121274,8.0,39
tt4121306,6.7,72
tt4121562,8.2,9
tt4121610,7.0,1202
tt4121866,5.9,193
tt4121958,7.4,29
tt4122714,8.4,7
tt4122854,7.4,33
tt4122870,9.4,11
tt4123216,8.1,11
tt4123262,7.2,137
tt4123406,8.4,6
tt4123414,3.4,98
tt4123430,6.5,288169
tt4123432,6.2,145649
tt4123506,6.0,228
tt4123650,4.4,1677
tt4123718,4.7,278
tt4123888,2.8,51
tt4124980,4.5,240
tt4125206,6.3,98
tt4125222,8.5,499
tt4125274,7.0,8
tt4125300,7.1,2073
tt4125372,5.5,277
tt4125440,8.3,36
tt4125630,6.0,70
tt4125654,4.8,275
tt4125710,5.8,111
tt4125856,7.3,809
tt4125860,8.4,6
tt4126006,5.7,28
tt4126038,2.6,7
tt4126304,7.3,18560
tt4126312,7.2,1918
tt4126322,8.6,223
tt4126354,7.1,59
tt4126392,7.2,92
tt4126394,5.5,3225
tt4126434,6.0,1301
tt4126438,6.1,10661
tt4126476,5.3,57607
tt4126568,4.2,4648
tt4126602,6.3,30
tt4126694,5.7,2055
tt4126870,6.4,16
tt4126936,8.8,12
tt4127332,6.3,84
tt4127446,7.2,60
tt4127650,6.9,163
tt4128382,4.1,729
tt4128582,6.8,34
tt4129428,6.4,10742
tt4129604,9.2,26
tt4129802,6.5,165
tt4129870,5.7,11169
tt4130028,7.8,11
tt4130180,4.2,280
tt4130354,8.2,26
tt4130484,4.8,6332
tt4130606,5.6,10
tt4130762,6.4,40
tt4130788,6.6,35
tt4130944,6.8,763
tt4130956,6.7,79
tt4131150,6.7,118
tt4131188,7.3,563
tt4131210,6.8,292
tt4131214,6.4,15
tt4131240,5.8,780
tt4131452,5.4,47
tt4131496,5.9,18594
tt4131508,6.1,77
tt4131518,6.8,200
tt4131622,6.0,33
tt4131682,5.0,173
tt4131686,6.2,2857
tt4131756,6.7,457
tt4131800,6.0,7303
tt4132084,2.6,224
tt4132190,4.0,249
tt4132230,9.1,42
tt4132328,6.8,23
tt4132560,7.8,10
tt4132958,8.8,16
tt4132968,6.9,16
tt4133088,6.2,67
tt4134782,6.6,63
tt4134826,2.7,227
tt4134856,5.8,70
tt4135016,4.2,34
tt4135076,6.5,1152
tt4135094,9.2,44
tt4135326,6.2,341
tt4135342,4.6,39
tt4135418,4.9,360
tt4135574,4.4,34
tt4135844,7.1,3103
tt4135896,7.7,260
tt4135932,9.3,8
tt4136056,7.6,5973
tt4136076,4.8,19
tt4136084,6.8,57158
tt4136094,4.7,668
tt4136108,5.6,117
tt4136148,7.0,492
tt4136198,7.3,21
tt4136312,7.8,12
tt4136456,5.0,8017
tt4136518,2.8,192
tt4136534,7.5,124
tt4136636,6.7,373
tt4136696,5.7,683
tt4136846,3.5,65
tt4136860,8.0,11
tt4136870,7.7,64
tt4136998,6.1,11
tt4137012,9.2,8
tt4137022,8.4,15
tt4137324,6.9,936
tt4137380,7.4,10
tt4137714,6.6,263
tt4137808,8.1,80
tt4137902,7.3,1262
tt4137928,8.4,22
tt4138004,3.0,138
tt4138020,7.6,29
tt4138254,4.8,184
tt4138306,2.9,46
tt4138322,6.8,71
tt4138428,5.5,11
tt4138610,5.9,9
tt4138618,9.0,6
tt4138706,7.5,14
tt4139124,6.2,49793
tt4139336,3.8,93
tt4139412,6.9,117
tt4139588,6.3,92206
tt4139928,8.8,9651
tt4140944,7.0,6
tt4141024,5.2,675
tt4141260,5.7,233
tt4141314,7.2,16
tt4141368,3.1,2449
tt4141442,6.6,9
tt4141906,7.6,57
tt4141936,7.4,18
tt4142094,7.1,92
tt4142170,9.0,9
tt4142262,5.6,185
tt4142364,4.1,51
tt4142394,3.6,1063
tt4142572,6.0,7
tt4142608,6.0,6
tt4142682,8.0,39
tt4142762,8.1,16
tt4143148,5.2,64
tt4143326,6.5,42
tt4143384,6.8,258
tt4143508,8.2,1755
tt4143880,7.5,25
tt4144034,6.3,113
tt4144156,4.5,274
tt4144190,5.9,10480
tt4144206,4.7,292
tt4144332,6.0,1977
tt4144350,5.1,4098
tt4144504,7.5,1273
tt4144690,7.3,78
tt4144766,7.5,49
tt4144914,7.9,11
tt4144932,6.8,55
tt4145108,4.4,851
tt4145178,8.1,7682
tt4145186,6.2,6
tt4145258,7.6,13
tt4145304,5.7,3196
tt4145324,3.4,2520
tt4145350,3.0,1025
tt4145836,2.6,592
tt4146350,5.6,189
tt4146622,4.7,3275
tt4146964,7.8,29
tt4147210,5.2,2620
tt4147238,7.8,35
tt4147562,5.4,28
tt4147572,4.2,119
tt4147596,4.0,267
tt4148400,7.5,4098
tt4149092,6.6,119
tt4149656,6.3,575
tt4149732,5.7,1833
tt4150316,5.5,95
tt4150494,6.4,1488
tt4150772,5.7,154
tt4150978,7.8,41
tt4151002,5.2,38
tt4151098,8.2,155
tt4151144,7.6,80
tt4151174,5.7,7
tt4151198,7.7,28
tt4151206,5.9,171
tt4151320,6.4,764
tt4151346,6.6,66
tt4151400,3.7,24
tt4151472,8.3,11
tt4151776,7.5,555
tt4151800,5.1,33
tt4151864,9.5,10
tt4151906,7.8,20
tt4151956,6.9,31
tt4152026,8.0,24
tt4152032,7.8,6
tt4152148,7.5,32
tt4152174,8.2,9
tt4152210,6.9,21
tt4152212,4.2,66
tt4152230,4.5,19
tt4152374,3.9,241
tt4152820,2.4,42
tt4153052,7.3,99
tt4153324,7.0,1767
tt4153330,6.0,214
tt4153348,6.9,8
tt4153708,3.9,160
tt4153828,5.4,1101
tt4154004,2.9,190
tt4154086,7.3,104
tt4154118,7.2,11
tt4154170,8.0,30
tt4154526,5.2,223
tt4154558,5.4,73
tt4154664,6.8,567058
tt4154728,7.0,232
tt4154756,8.4,1093030
tt4154796,8.4,1145549
tt4154916,5.4,39517
tt4155318,7.0,23
tt4155436,8.5,14
tt4155534,5.8,3614
tt4156050,4.7,17
tt4156086,5.2,8
tt4156152,5.8,711
tt4156348,9.1,500
tt4156506,6.3,17
tt4156646,6.3,172
tt4156816,7.6,29
tt4156972,6.0,2751
tt4157144,6.8,128
tt4157220,7.1,4485
tt4157510,6.7,641
tt4157550,7.6,74
tt4157712,4.1,299
tt4157728,5.0,10269
tt4157782,7.7,52
tt4158096,6.3,47706
tt4158316,6.0,93
tt4158594,5.1,3477
tt4158606,7.2,82
tt4158624,5.9,6748
tt4158862,8.1,34
tt4158868,7.4,7
tt4158876,6.8,11821
tt4159182,5.5,2850
tt4159698,2.4,154
tt4160124,7.8,9
tt4160184,7.0,8
tt4160208,3.6,384
tt4160256,7.2,695
tt4160470,7.1,14
tt4160484,6.8,66
tt4160582,5.9,22
tt4160608,5.1,228
tt4160708,7.1,280095
tt4160726,6.4,1286
tt4160788,6.6,19
tt4160794,7.6,30
tt4160964,4.9,244
tt4160986,7.3,26
tt4161010,7.7,28
tt4161036,5.6,166
tt4161056,7.4,93
tt4161074,6.8,599
tt4161096,5.4,9
tt4161172,7.2,23
tt4161198,6.9,18
tt4161248,6.1,9
tt4161358,5.7,363
tt4161376,3.8,730
tt4161396,4.6,320
tt4161438,6.7,1421
tt4161538,6.1,132
tt4161544,7.6,63
tt4161564,6.2,1096
tt4161586,5.4,443
tt4161632,5.3,184
tt4161932,6.5,1437
tt4161962,5.2,2840
tt4161988,8.0,59
tt4162012,6.5,235
tt4162034,4.5,162
tt4162100,5.6,78
tt4162288,6.4,12
tt4162372,5.8,17
tt4162440,6.7,53
tt4162662,8.0,13
tt4162718,7.6,9
tt4162860,4.1,236
tt4162910,3.4,406
tt4162986,5.4,32
tt4162992,3.5,352
tt4163020,5.5,13393
tt4163042,5.8,76
tt4163094,6.6,146
tt4163138,6.6,339
tt4163224,4.0,4767
tt4163264,6.3,5256
tt4163342,6.9,9
tt4163452,7.0,12
tt4163636,6.5,737
tt4163644,6.4,1594
tt4163946,9.1,33
tt4163960,6.0,163
tt4164244,4.3,675
tt4164442,7.1,243
tt4164468,7.6,1712
tt4164482,6.3,56
tt4164508,6.6,8
tt4164572,5.4,13
tt4164966,7.9,39
tt4165004,7.7,67
tt4165094,3.9,39
tt4165152,8.9,65
tt4165392,7.4,13
tt4165838,4.5,92
tt4165920,4.9,132
tt4166112,5.4,172
tt4166288,7.8,42
tt4166648,6.5,132
tt4167524,6.2,202
tt4167720,5.0,3195
tt4167832,6.6,15
tt4168022,5.4,268
tt4168188,7.6,7845
tt4168248,3.9,104
tt4168280,5.6,477
tt4168286,6.4,376
tt4168308,4.0,7
tt4168470,5.8,93
tt4168502,6.2,1045
tt4168628,5.3,35
tt4168936,7.1,40
tt4169074,5.7,101
tt4169146,6.7,2076
tt4169250,7.9,61071
tt4169390,6.4,108
tt4169580,5.0,139
tt4169682,7.4,86
tt4169716,6.8,34
tt4169728,6.5,17
tt4170168,3.5,46
tt4170186,4.9,611
tt4170190,6.6,12
tt4170344,7.3,1855
tt4170394,8.8,30
tt4170472,7.1,408
tt4170514,7.4,93
tt4170948,8.0,13
tt4170972,5.6,58
tt4171200,8.3,73
tt4171362,4.6,129
tt4171606,6.0,185
tt4171876,4.9,289
tt4171972,6.8,7
tt4171976,6.9,12
tt4171982,6.2,73
tt4172042,5.8,1036
tt4172146,5.5,1248
tt4172402,2.8,4397
tt4172430,7.3,146863
tt4172482,7.4,47
tt4172498,3.5,797
tt4172510,4.4,438
tt4172710,7.5,286
tt4172746,5.3,112
tt4173170,7.1,2438
tt4173184,4.5,23
tt4173420,7.0,33
tt4173442,6.3,449
tt4173478,6.3,1829
tt4173494,6.8,1217
tt4173614,4.0,559
tt4174514,7.1,15
tt4174516,3.0,88
tt4174526,5.5,403
tt4174536,5.9,44
tt4174658,8.0,80
tt4174926,5.5,304
tt4175088,8.3,57
tt4175814,5.9,39
tt4175888,3.5,2160
tt4175960,7.4,20
tt4176326,6.3,1738
tt4176556,5.9,2013
tt4176750,6.9,378
tt4176776,6.4,2028
tt4176826,7.0,46521
tt4176928,5.2,480
tt4176984,5.6,164
tt4177018,5.9,494
tt4177080,7.1,57
tt4177268,7.2,38
tt4177328,2.7,9
tt4177394,7.0,16
tt4177498,3.6,411
tt4177612,6.4,17
tt4177670,3.7,365
tt4177674,7.5,41
tt4177822,3.6,477
tt4177856,5.0,1153
tt4178020,8.0,36
tt4178022,7.8,9
tt4178092,7.0,161460
tt4178118,4.1,225
tt4178166,7.6,112
tt4178850,5.5,105
tt4179040,5.5,669
tt4179338,4.0,37
tt4179468,8.2,8
tt4179582,7.3,290
tt4179950,5.5,212
tt4180286,4.2,540
tt4180290,7.8,76
tt4180306,8.8,6
tt4180532,4.2,446
tt4180556,4.7,971
tt4180560,6.1,11662
tt4180576,5.4,2568
tt4180650,7.5,70
tt4181052,5.9,24954
tt4181158,5.1,3336
tt4181232,5.2,786
tt4181270,6.8,558
tt4181278,4.0,25
tt4181290,7.2,14
tt4181352,5.1,8
tt4181400,5.9,110
tt4181716,6.6,157
tt4181726,3.7,14
tt4181732,5.5,60
tt4181782,5.1,8596
tt4181938,5.8,36
tt4182064,5.2,355
tt4182282,6.4,177
tt4182464,8.0,50
tt4183140,7.2,34
tt4183200,6.8,278
tt4183216,6.1,29
tt4183234,4.3,40
tt4183284,6.4,29
tt4183544,7.3,67
tt4183692,6.4,7425
tt4183756,7.2,848
tt4184404,8.7,16
tt4184494,7.0,137
tt4184704,5.6,57
tt4184744,5.5,311
tt4184812,6.0,159
tt4184878,3.2,6636
tt4185276,6.5,15
tt4185364,5.2,498
tt4185370,5.1,1147
tt4185566,5.5,1058
tt4185572,7.4,6366
tt4185862,5.4,866
tt4186182,8.2,58
tt4187590,6.4,1598
tt4187786,2.2,105
tt4188176,7.9,71
tt4188180,4.9,401
tt4188202,7.2,1891
tt4188338,7.6,561
tt4188436,5.2,1239
tt4188442,4.8,25
tt4188576,7.3,16
tt4188582,4.3,11
tt4188654,7.9,69
tt4189080,6.2,73
tt4189442,4.7,6809
tt4189494,5.5,3187
tt4189506,8.4,8
tt4189646,3.0,46
tt4190256,6.0,515
tt4190530,7.2,50030
tt4190906,7.1,156
tt4190962,6.9,16
tt4191024,4.8,22
tt4191054,5.7,11521
tt4191350,5.8,65
tt4191486,5.1,270
tt4191580,4.8,36917
