tconst,Genre_ID
tt4863386,5
tt4863386,6
tt4863580,8
tt4863624,7
tt4863624,12
tt4863624,14
tt4863784,8
tt4863972,7
tt4864552,8
tt4864584,13
tt4864584,16
tt4864584,24
tt4864616,7
tt4864624,8
tt4864624,16
tt4864624,24
tt4864800,7
tt4864886,3
tt4864886,8
tt4864886,10
tt4864932,0
tt4864932,19
tt4864932,24
tt4865022,0
tt4865022,13
tt4865022,16
tt4865206,2
tt4865206,8
tt4865206,12
tt4865286,7
tt4865286,12
tt4865380,7
tt4865436,8
tt4865436,24
tt4865824,24
tt4866034,7
tt4866056,13
tt4866214,6
tt4866214,20
tt4866214,24
tt4866246,8
tt4866448,8
tt4866448,13
tt4866448,24
tt4866712,5
tt4866712,15
tt4866768,13
tt4866768,24
tt4867050,7
tt4867094,7
tt4867094,12
tt4867094,14
tt4867110,5
tt4867110,19
tt4868300,8
tt4868844,6
tt4868844,8
tt4868844,24
tt4868972,4
tt4868972,7
tt4870186,7
tt4870186,26
tt4870190,7
tt4870190,12
tt4870190,18
tt4870220,7
tt4870420,5
tt4870420,8
tt4870436,4
tt4870436,7
tt4870436,12
tt4870510,4
tt4870510,7
tt4870510,12
tt4870832,7
tt4871342,8
tt4871342,19
tt4871736,6
tt4871736,8
tt4871856,7
tt4871856,22
tt4871906,7
tt4871934,7
tt4871980,5
tt4871980,19
tt4872078,5
tt4872078,8
tt4872082,19
tt4872098,7
tt4872162,0
tt4872162,6
tt4872162,16
tt4872166,2
tt4872166,3
tt4872166,5
tt4872206,2
tt4872206,3
tt4872206,9
tt4872210,3
tt4872210,8
tt4872210,22
tt4872214,8
tt4872222,7
tt4872260,6
tt4872260,8
tt4872260,24
tt4872320,7
tt4872362,8
tt4872896,5
tt4873012,5
tt4873012,6
tt4873012,8
tt4873098,8
tt4873104,7
tt4873130,8
tt4873170,8
tt4873226,8
tt4874072,5
tt4874072,20
tt4874206,8
tt4874264,5
tt4874298,8
tt4874298,19
tt4874350,8
tt4874414,7
tt4874812,8
tt4874812,13
tt4874812,24
tt4874854,2
tt4874854,10
tt4874854,19
tt4874926,7
tt4875150,4
tt4875150,8
tt4875150,14
tt4875202,8
tt4875202,24
tt4875294,2
tt4875294,20
tt4875294,24
tt4875420,13
tt4875456,7
tt4875504,4
tt4875504,7
tt4875504,12
tt4875536,6
tt4875536,8
tt4875536,24
tt4875550,2
tt4875550,5
tt4875550,20
tt4875598,5
tt4875598,8
tt4875652,8
tt4875652,24
tt4875654,0
tt4875654,6
tt4875654,8
tt4875674,8
tt4875774,5
tt4875774,15
tt4875830,7
tt4875836,8
tt4875844,7
tt4875844,12
tt4875844,22
tt4875960,6
tt4875962,24
tt4876036,8
tt4876036,19
tt4876080,8
tt4876094,8
tt4876096,5
tt4876096,8
tt4876134,2
tt4876134,5
tt4876134,24
tt4876286,5
tt4876286,8
tt4876286,19
tt4876302,8
tt4876302,13
tt4876302,16
tt4876334,8
tt4876334,10
tt4876464,5
tt4876480,13
tt4876524,13
tt4876742,7
tt4876812,8
tt4876812,12
tt4876812,19
tt4876952,5
tt4877122,2
tt4877122,3
tt4877122,5
tt4877264,5
tt4877264,20
tt4877326,7
tt4877326,25
tt4877410,5
tt4877410,8
tt4877410,9
tt4877486,8
tt4877488,5
tt4877488,6
tt4877488,8
tt4877606,13
tt4877706,13
tt4877706,24
tt4877710,6
tt4877710,7
tt4877710,8
tt4877752,5
tt4877908,8
tt4878184,0
tt4878184,20
tt4878184,24
tt4878458,7
tt4878458,22
tt4878482,5
tt4878482,8
tt4878526,8
tt4879052,6
tt4879052,7
tt4879172,7
tt4879412,5
tt4880616,7
tt4880630,8
tt4880646,6
tt4880926,5
tt4880926,8
tt4880942,7
tt4880956,5
tt4880956,8
tt4881016,7
tt4881032,7
tt4881062,7
tt4881126,8
tt4881172,8
tt4881208,7
tt4881208,8
tt4881208,13
tt4881242,0
tt4881242,24
tt4881276,8
tt4881302,13
tt4881364,13
tt4881364,16
tt4881364,20
tt4881430,13
tt4881430,24
tt4881508,7
tt4881578,4
tt4881578,7
tt4881578,12
tt4881642,8
tt4881646,8
tt4881710,7
tt4881806,0
tt4881806,2
tt4881806,20
tt4881818,2
tt4881818,4
tt4881818,7
tt4881958,7
tt4882160,5
tt4882160,14
tt4882174,8
tt4882180,4
tt4882180,7
tt4882376,4
tt4882376,8
tt4882376,12
tt4882394,4
tt4882394,7
tt4882400,4
tt4882400,5
tt4882400,7
tt4882548,2
tt4882548,5
tt4882548,8
tt4882692,19
tt4882708,6
tt4882708,8
tt4882748,7
tt4882748,14
tt4882824,4
tt4882824,7
tt4882824,12
tt4882930,16
tt4882964,8
tt4882964,16
tt4882964,20
tt4883010,5
tt4883010,8
tt4883114,5
tt4883114,8
tt4883114,19
tt4883304,8
tt4883304,10
tt4883336,8
tt4883336,14
tt4883336,19
tt4883512,5
tt4883588,5
tt4883588,8
tt4883614,7
tt4883758,8
tt4883794,5
tt4883794,19
tt4883938,8
tt4883942,8
tt4884450,4
tt4884450,7
tt4884490,7
tt4884540,0
tt4884540,10
tt4884540,20
tt4884996,8
tt4885182,15
tt4885198,0
tt4885198,2
tt4885198,20
tt4885238,3
tt4885700,5
tt4885700,9
tt4885718,8
tt4885718,19
tt4885726,3
tt4885776,19
tt4885784,5
tt4885784,19
tt4885790,5
tt4885814,13
tt4885916,2
tt4885916,3
tt4885916,9
tt4885958,2
tt4885958,3
tt4885958,5
tt4885986,8
tt4886042,8
tt4886042,19
tt4886056,19
tt4886070,8
tt4886144,7
tt4886144,12
tt4886362,8
tt4886372,7
tt4886392,8
tt4886392,9
tt4886392,14
tt4886726,8
tt4886756,7
tt4886780,0
tt4886780,2
tt4886780,3
tt4886782,13
tt4886942,8
tt4886942,10
tt4886942,13
tt4887002,2
tt4887002,8
tt4887002,24
tt4887028,13
tt4887028,24
tt4887158,5
tt4887158,8
tt4887158,24
tt4887354,13
tt4887354,16
tt4888550,1
tt4888814,8
tt4888898,6
tt4888898,13
tt4888898,19
tt4888982,16
tt4888982,20
tt4888982,24
tt4889150,5
tt4890452,2
tt4890452,7
tt4890452,9
tt4890766,13
tt4891592,7
tt4891592,25
tt4892682,8
tt4892682,19
tt4892706,26
tt4892714,19
tt4892994,0
tt4892994,2
tt4892994,5
tt4893154,5
tt4893178,7
tt4893184,0
tt4893184,8
tt4893184,12
tt4893194,13
tt4893246,8
tt4893246,9
tt4893356,7
tt4893624,4
tt4893624,7
tt4893624,12
tt4893724,8
tt4894198,24
tt4895366,2
tt4895366,7
tt4895366,8
tt4895498,7
tt4895524,7
tt4895668,6
tt4895668,8
tt4895740,6
tt4895740,8
tt4895740,16
tt4895790,5
tt4895790,8
tt4895910,0
tt4895910,13
tt4895910,24
tt4896048,8
tt4896048,24
tt4896178,7
tt4896224,7
tt4896340,0
tt4896340,5
tt4896384,8
tt4896666,7
tt4896666,14
tt4896668,8
tt4896668,10
tt4896684,7
tt4896852,13
tt4896898,13
tt4896898,24
tt4896920,5
tt4896920,8
tt4896924,8
tt4897124,5
tt4897124,8
tt4897124,19
tt4897296,20
tt4897358,13
tt4897822,5
tt4897822,7
tt4897908,8
tt4898530,8
tt4898564,6
tt4898564,8
tt4898564,24
tt4898602,8
tt4898726,8
tt4898726,19
tt4898730,2
tt4898730,8
tt4898730,13
tt4898792,6
tt4898792,8
tt4898888,8
tt4899056,3
tt4899056,9
tt4899152,5
tt4899370,0
tt4899370,4
tt4899370,8
tt4899406,8
tt4899426,2
tt4899426,9
tt4899510,0
tt4899510,5
tt4899510,13
tt4899838,8
tt4899838,10
tt4899838,13
tt4899886,5
tt4899886,8
tt4900018,7
tt4900018,14
tt4900076,5
tt4900076,8
tt4900098,0
tt4900098,5
tt4900098,6
tt4900146,14
tt4900156,7
tt4900156,12
tt4900386,7
tt4900708,6
tt4900708,8
tt4900708,13
tt4900716,5
tt4900716,8
tt4900716,9
tt4901304,7
tt4901306,5
tt4901306,8
tt4901388,7
tt4901388,17
tt4901390,7
tt4901398,7
tt4901620,7
tt4901620,22
tt4901756,13
tt4901756,16
tt4901756,24
tt4902012,7
tt4902138,0
tt4902138,8
tt4902162,7
tt4902206,2
tt4902206,9
tt4902216,7
tt4902260,6
tt4902260,8
tt4902260,16
tt4902266,0
tt4902266,5
tt4902266,6
tt4902300,7
tt4902300,12
tt4902402,0
tt4902618,5
tt4902618,8
tt4902618,13
tt4902716,24
tt4902788,5
tt4902788,8
tt4902904,5
tt4902904,8
tt4902904,9
tt4902970,5
tt4902970,8
tt4903024,7
tt4903518,19
tt4905556,4
tt4905556,7
tt4905556,22
tt4905574,5
tt4905574,13
tt4906136,7
tt4906148,7
tt4906154,22
tt4906164,0
tt4906164,5
tt4906164,13
tt4906190,7
tt4906260,2
tt4906340,26
tt4906456,20
tt4906620,13
tt4906686,9
tt4906764,5
tt4906884,0
tt4906884,20
tt4906960,0
tt4906960,2
tt4906960,24
tt4907106,5
tt4907106,8
tt4907106,19
tt4907156,5
tt4907164,8
tt4907174,8
tt4907196,5
tt4907206,8
tt4907766,0
tt4907766,6
tt4907766,8
tt4907864,8
tt4907976,6
tt4907976,8
tt4907976,24
tt4908118,4
tt4908118,7
tt4908174,8
tt4908174,9
tt4908174,14
tt4908254,8
tt4908280,5
tt4908280,19
tt4908430,8
tt4908644,7
tt4908742,0
tt4908742,5
tt4908742,20
tt4908764,8
tt4908764,13
tt4908764,16
tt4909070,8
tt4909094,8
tt4909132,8
tt4909250,3
tt4909266,13
tt4909448,0
tt4909448,6
tt4909448,8
tt4909582,8
tt4909626,8
tt4909682,24
tt4909730,19
tt4909752,0
tt4909752,8
tt4909752,12
tt4909864,13
tt4909972,5
tt4909982,8
tt4910010,4
tt4910010,8
tt4910010,12
tt4910232,5
tt4910232,9
tt4910410,4
tt4910410,7
tt4910410,14
tt4910552,7
tt4910618,8
tt4910708,8
tt4910718,5
tt4910790,0
tt4910790,5
tt4910790,14
tt4910938,7
tt4910990,7
tt4910994,8
tt4911288,0
tt4911288,7
tt4911288,12
tt4911404,8
tt4911404,24
tt4911408,7
tt4911408,25
tt4911656,8
tt4911780,0
tt4911780,5
tt4911876,5
tt4911940,5
tt4911940,8
tt4911940,9
tt4911996,6
tt4911996,24
tt4912244,13
tt4912244,24
tt4912452,5
tt4912452,8
tt4912452,24
tt4912470,7
tt4912622,2
tt4912622,5
tt4912622,8
tt4912910,0
tt4912910,2
tt4912910,24
tt4912936,7
tt4912936,17
tt4913144,5
tt4913144,10
tt4913144,13
tt4913290,7
tt4913696,8
tt4913726,8
tt4913726,19
tt4913966,13
tt4913966,16
tt4913966,24
tt4913974,7
tt4913974,8
tt4914072,8
tt4914202,7
tt4914282,8
tt4914302,13
tt4914304,5
tt4914346,2
tt4914346,7
tt4914552,7
tt4914580,0
tt4914580,12
tt4914580,24
tt4914592,2
tt4914592,8
tt4914592,14
tt4915308,13
tt4915318,2
tt4915318,6
tt4915318,24
tt4915556,7
tt4915624,5
tt4915624,8
tt4915672,0
tt4915672,2
tt4915672,13
tt4915742,5
tt4915742,8
tt4916074,7
tt4916178,16
tt4916512,8
tt4916630,4
tt4916630,6
tt4916630,8
tt4916682,7
tt4916744,0
tt4916744,13
tt4916770,8
tt4916914,8
tt4916936,5
tt4916936,8
tt4917224,0
tt4917224,8
tt4917384,8
tt4917384,19
tt4917554,7
tt4917564,9
tt4917622,8
tt4917700,8
tt4917700,13
tt4917826,13
tt4917826,20
tt4918066,7
tt4918834,7
tt4918834,14
tt4918842,8
tt4919014,7
tt4919066,8
tt4919232,8
tt4919240,8
tt4919338,26
tt4919484,8
tt4919766,13
tt4919792,7
tt4919886,8
tt4919886,20
tt4919926,7
tt4919932,5
tt4920094,5
tt4920094,16
tt4920094,19
tt4920130,6
tt4920130,8
tt4920152,0
tt4920152,2
tt4920152,7
tt4920262,5
tt4920262,8
tt4920274,0
tt4920274,2
tt4920274,3
tt4920312,5
tt4920312,8
tt4920360,7
tt4920450,3
tt4920450,4
tt4920450,7
tt4921180,4
tt4921180,7
tt4921208,8
tt4921338,13
tt4921338,16
tt4921338,24
tt4921370,0
tt4921370,5
tt4921708,8
tt4921868,8
tt4922008,8
tt4922028,6
tt4922028,24
tt4922032,19
tt4922480,4
tt4922480,7
tt4922480,12
tt4922524,8
tt4922674,8
tt4922674,16
tt4922674,20
tt4922692,5
tt4922692,19
tt4923042,8
tt4923050,7
tt4923568,8
tt4923846,8
tt4923846,9
tt4923846,19
tt4924564,6
tt4924564,8
tt4924564,24
tt4924632,5
tt4924632,13
tt4924656,8
tt4924656,24
tt4924686,5
tt4924686,8
tt4924686,9
tt4924942,6
tt4924942,24
tt4925028,7
tt4925050,8
tt4925252,5
tt4925292,5
tt4925292,8
tt4925340,13
tt4925340,16
tt4925502,8
tt4925502,24
tt4925666,0
tt4925666,5
tt4925666,7
tt4926026,3
tt4926026,8
tt4926320,9
tt4926530,7
tt4926538,5
tt4926656,6
tt4926656,24
tt4926746,8
tt4926752,8
tt4926752,9
tt4926822,5
tt4926858,8
tt4926886,7
tt4927574,13
tt4927574,24
tt4927860,5
tt4927978,8
tt4927984,8
tt4927984,24
tt4928264,18
tt4928412,16
tt4928412,19
tt4928412,24
tt4928704,8
tt4928704,24
tt4928814,5
tt4929038,2
tt4929038,8
tt4929038,16
tt4929594,4
tt4929594,14
tt4929720,5
tt4929720,13
tt4930102,12
tt4930242,6
tt4930242,7
tt4930242,8
tt4930292,5
tt4930292,6
tt4930292,19
tt4930358,7
tt4930422,7
tt4930584,8
tt4930760,13
tt4930760,24
tt4930814,0
tt4930814,5
tt4930814,24
tt4931176,23
tt4931948,2
tt4931948,10
tt4931948,13
tt4932154,8
tt4932154,19
tt4932358,5
tt4932388,5
tt4932408,0
tt4932408,6
tt4932408,8
tt4932436,5
tt4932444,8
tt4932444,24
tt4932580,5
tt4932754,8
tt4932818,7
tt4933016,8
tt4933016,20
tt4933036,8
tt4933036,13
tt4933036,16
tt4933106,5
tt4933106,8
tt4933106,9
tt4933132,13
tt4933150,7
tt4933238,13
tt4933472,5
tt4933472,13
tt4933506,5
tt4933506,10
tt4933506,13
tt4933740,5
tt4933740,9
tt4933864,24
tt4933908,0
tt4933908,5
tt4933908,24
tt4933914,0
tt4933914,24
tt4934134,5
tt4934134,8
tt4934152,7
tt4934152,14
tt4934296,4
tt4934296,7
tt4934296,14
tt4934408,5
tt4934408,8
tt4934408,19
tt4934636,4
tt4934636,7
tt4934636,12
tt4934870,8
tt4934950,6
tt4934950,8
tt4934950,16
tt4935002,8
tt4935084,6
tt4935084,8
tt4935110,5
tt4935110,8
tt4935110,10
tt4935158,5
tt4935158,8
tt4935158,10
tt4935190,8
tt4935212,7
tt4935212,12
tt4935212,22
tt4935282,8
tt4935282,12
tt4935282,24
tt4935334,13
tt4935372,8
tt4935372,13
tt4935372,24
tt4935418,6
tt4935418,8
tt4935418,10
tt4935446,7
tt4935462,7
tt4935462,14
tt4935480,7
tt4935480,14
tt4935746,24
tt4935782,13
tt4935794,7
tt4935898,8
tt4935910,7
tt4935926,0
tt4936006,7
tt4936034,8
tt4936034,16
tt4936048,7
tt4936064,7
tt4936176,5
tt4936300,8
tt4936328,5
tt4936328,13
tt4936380,8
tt4936398,7
tt4936428,6
tt4936428,8
tt4936428,16
tt4936450,6
tt4936450,8
tt4937112,5
tt4937112,8
tt4937112,19
tt4937114,0
tt4937114,20
tt4937126,7
tt4937126,12
tt4937156,7
tt4937156,15
tt4937514,8
tt4937564,24
tt4937812,0
tt4937812,6
tt4937812,24
tt4937928,5
tt4937928,8
tt4938050,5
tt4938110,5
tt4938110,8
tt4938112,10
tt4938112,13
tt4938156,8
tt4938156,16
tt4938156,19
tt4938164,7
tt4938292,6
tt4938292,8
tt4938374,2
tt4938374,3
tt4938374,5
tt4938484,7
tt4938484,12
tt4938492,5
tt4938588,5
tt4938588,8
tt4938662,8
tt4938688,8
tt4938790,8
tt4938820,8
tt4938830,8
tt4938846,7
tt4938846,22
tt4938930,8
tt4938930,9
tt4938930,16
tt4939008,7
tt4939066,0
tt4939066,8
tt4939066,12
tt4939078,13
tt4939096,7
tt4939156,8
tt4939156,16
tt4939158,7
tt4939232,7
tt4939384,8
tt4939436,7
tt4939436,8
tt4939436,22
tt4939496,8
tt4939848,16
tt4939848,24
tt4939866,8
tt4939928,14
tt4939980,5
tt4940000,8
tt4940000,13
tt4940000,16
tt4940336,8
tt4940336,20
tt4940336,24
tt4940360,7
tt4940370,2
tt4940370,5
tt4940370,6
tt4940416,2
tt4940416,3
tt4940416,5
tt4940452,0
tt4940452,6
tt4940452,8
tt4940456,0
tt4940456,8
tt4940456,10
tt4940458,5
tt4940458,8
tt4940526,8
tt4940528,8
tt4940558,7
tt4940558,25
tt4940612,8
tt4940780,8
tt4940952,8
tt4941000,4
tt4941000,7
tt4941188,7
tt4941188,8
tt4941196,7
tt4941226,7
tt4941354,19
tt4941722,8
tt4941818,8
tt4941818,9
tt4941858,7
tt4941878,7
tt4941936,8
tt4942088,6
tt4942088,16
tt4942088,24
tt4942270,5
tt4942270,6
tt4942404,13
tt4942478,13
tt4942564,5
tt4942564,8
tt4942564,19
tt4942598,5
tt4942598,8
tt4942694,13
tt4942754,6
tt4942754,13
tt4942826,5
tt4942922,7
tt4943218,0
tt4943218,20
tt4943218,24
tt4943322,8
tt4943322,25
tt4943502,5
tt4943562,8
tt4943570,7
tt4943586,9
tt4943594,7
tt4943620,8
tt4943620,13
tt4943706,8
tt4943820,7
tt4943822,7
tt4943846,7
tt4943994,7
tt4944030,7
tt4944412,19
tt4944460,8
tt4944460,19
tt4944474,24
tt4944506,8
tt4944596,6
tt4944596,8
tt4944596,24
tt4944620,8
tt4944658,4
tt4944658,8
tt4944658,19
tt4944852,8
tt4944852,9
tt4944852,24
tt4944924,8
tt4945086,7
tt4945086,12
tt4945086,25
tt4945466,7
tt4945482,8
tt4945490,5
tt4945490,8
tt4945490,20
tt4945528,5
tt4945528,8
tt4945528,19
tt4945640,0
tt4945640,6
tt4945640,24
tt4945716,7
tt4945918,0
tt4945918,5
tt4945918,8
tt4945972,8
tt4945972,9
tt4945972,19
tt4946006,5
tt4946006,8
tt4946006,19
tt4946336,24
tt4946602,5
tt4946602,19
tt4946748,8
tt4946990,7
tt4947274,7
tt4947326,7
tt4947328,7
tt4947328,12
tt4947328,14
tt4947330,7
tt4947330,12
tt4947422,9
tt4947536,7
tt4947536,14
tt4947572,5
tt4947572,8
tt4947668,14
tt4947738,4
tt4947826,7
tt4948040,8
tt4948040,9
tt4948040,22
tt4948452,5
tt4948452,8
tt4948838,8
tt4948838,24
tt4949088,8
tt4949100,6
tt4949100,24
tt4949112,8
tt4949162,5
tt4949162,8
tt4949162,22
tt4949192,2
tt4949192,5
tt4949192,16
tt4949288,5
tt4949288,8
tt4949290,0
tt4949290,6
tt4949290,24
tt4949322,7
tt4949388,5
tt4949388,8
tt4949388,9
tt4949412,5
tt4949412,9
tt4949418,13
tt4949460,7
tt4949628,8
tt4950028,7
tt4950110,4
tt4950110,8
tt4950158,8
tt4950192,8
tt4950192,24
tt4950204,5
tt4950204,14
tt4950204,19
tt4950280,7
tt4950284,13
tt4950344,5
tt4950344,8
tt4950362,5
tt4950362,19
tt4951982,0
tt4951982,2
tt4951982,8
tt4952044,8
tt4952054,5
tt4952054,8
tt4952054,19
tt4952372,7
tt4952376,7
tt4952388,2
tt4952388,9
tt4952388,20
tt4952502,7
tt4952518,0
tt4952518,6
tt4952518,24
tt4952536,8
tt4952536,16
tt4952536,24
tt4952586,7
tt4952638,8
tt4952638,12
tt4952692,7
tt4952774,2
tt4952774,7
tt4952774,9
tt4953014,8
tt4953038,13
tt4953610,8
tt4953610,13
tt4953610,16
tt4953758,4
tt4953758,7
tt4953758,22
tt4954264,9
tt4954458,8
tt4954522,8
tt4954522,13
tt4954568,7
tt4954660,0
tt4954660,2
tt4954660,3
tt4954932,7
tt4954968,8
tt4954974,7
tt4955012,8
tt4955090,5
tt4955090,8
tt4955090,19
tt4955134,5
tt4955136,8
tt4955162,3
tt4955162,9
tt4955492,5
tt4955492,20
tt4955566,5
tt4955566,8
tt4955988,7
tt4955992,8
tt4955992,9
tt4956122,4
tt4956122,7
tt4956122,9
tt4956160,0
tt4956160,20
tt4956160,24
tt4956188,7
tt4956270,8
tt4956274,5
tt4956376,8
tt4956994,5
tt4956994,8
tt4956994,9
tt4957118,7
tt4957172,7
tt4957352,5
tt4957352,8
tt4957438,8
tt4957446,8
tt4957492,8
tt4957538,20
tt4957700,7
tt4957780,7
tt4958386,0
tt4958390,7
tt4958390,14
tt4958426,7
tt4958448,6
tt4958448,8
tt4958468,5
tt4958596,6
tt4958596,13
tt4958596,16
tt4958664,4
tt4958664,7
tt4958664,12
tt4958668,7
tt4958746,5
tt4958746,13
tt4958794,13
tt4958972,8
tt4959228,8
tt4959326,5
tt4959326,19
tt4959436,7
tt4959440,2
tt4959440,5
tt4959440,10
tt4959548,5
tt4959876,8
tt4959876,9
tt4959890,8
tt4960102,7
tt4960102,14
tt4960242,5
tt4960242,19
tt4960302,7
tt4960466,13
tt4960484,5
tt4960484,7
tt4960484,14
tt4960568,7
tt4960576,13
tt4960576,24
tt4960590,16
tt4960590,24
tt4960668,4
tt4960748,4
tt4960748,8
tt4960748,12
tt4960750,7
tt4960764,2
tt4960764,8
tt4960764,19
tt4960818,7
tt4960930,0
tt4960934,2
tt4960934,9
tt4960934,10
tt4961016,8
tt4961016,19
tt4961138,8
tt4961146,16
tt4961322,8
tt4961334,5
tt4961334,8
tt4961380,0
tt4961380,6
tt4961380,13
tt4961542,8
tt4962368,2
tt4962368,7
tt4962368,12
tt4963350,5
tt4963384,9
tt4963696,5
tt4963696,7
tt4963782,0
tt4963782,2
tt4963782,5
tt4963830,2
tt4963830,5
tt4963830,9
tt4963900,7
tt4964310,2
tt4964310,8
tt4964310,12
tt4964524,7
tt4964550,19
tt4964598,5
tt4964598,8
tt4964598,19
tt4964772,7
tt4964788,6
tt4964788,8
tt4964788,16
tt4964914,5
tt4965146,13
tt4965146,16
tt4965146,20
tt4965184,8
tt4965700,7
tt4966028,5
tt4966028,8
tt4966046,13
tt4966046,24
tt4966052,0
tt4966060,24
tt4966278,2
tt4966278,5
tt4966278,8
tt4966532,8
tt4966532,13
tt4966532,16
tt4966544,7
tt4966696,7
tt4966878,8
tt4967094,5
tt4967094,19
tt4967126,5
tt4967126,8
tt4967126,22
tt4967220,5
tt4967220,19
tt4967298,7
tt4967450,13
tt4967874,5
tt4967920,13
tt4967920,16
tt4967924,2
tt4967924,24
tt4968022,5
tt4968726,8
tt4968782,24
tt4969042,7
tt4969044,4
tt4969044,8
tt4969044,25
tt4969356,6
tt4969356,24
tt4969370,2
tt4969370,7
tt4969388,0
tt4969402,7
tt4969490,7
tt4969490,12
tt4969672,0
tt4969672,13
tt4969816,8
tt4970038,0
tt4970122,8
tt4970194,8
tt4970294,13
tt4970294,24
tt4970552,3
tt4970552,9
tt4971040,7
tt4971344,8
tt4971344,26
tt4971346,8
tt4971346,24
tt4971382,8
tt4971408,13
tt4971408,16
tt4971408,20
tt4971424,0
tt4971424,6
tt4971424,19
tt4971484,3
tt4971596,7
tt4971758,7
tt4971798,4
tt4971798,7
tt4971824,0
tt4971824,6
tt4971824,8
tt4971830,8
tt4972062,5
tt4972062,8
tt4972442,8
tt4972582,13
tt4972582,24
tt4972696,8
tt4972696,19
tt4972696,24
tt4972904,8
tt4972904,14
tt4973112,7
tt4973112,22
tt4973136,7
tt4973136,8
tt4973136,10
tt4973154,5
tt4973154,8
tt4973208,7
tt4973214,13
tt4973270,5
tt4973416,5
tt4973416,19
tt4973690,20
tt4973806,5
tt4973806,8
tt4974254,0
tt4974254,10
tt4974254,20
tt4974396,7
tt4974396,14
tt4974616,5
tt4974616,8
tt4974684,0
tt4974684,2
tt4974684,5
tt4974778,0
tt4974778,8
tt4974778,13
tt4974812,13
tt4974812,20
tt4975016,5
tt4975016,8
tt4975280,6
tt4975280,8
tt4975280,13
tt4975304,7
tt4975498,6
tt4975498,16
tt4975622,7
tt4975722,8
tt4975902,7
tt4975904,0
tt4975904,6
tt4975904,8
tt4975920,4
tt4975920,8
tt4975920,26
tt4976086,25
tt4976192,0
tt4976192,8
tt4976192,24
tt4976478,8
tt4976532,7
tt4976534,5
tt4976628,5
tt4976628,8
tt4976628,19
tt4976984,7
tt4977524,5
tt4977524,6
tt4977530,4
tt4977530,8
tt4977530,12
tt4978002,7
tt4978006,8
tt4978100,5
tt4978138,7
tt4978150,15
tt4978150,19
tt4978274,6
tt4978274,8
tt4978274,19
tt4978404,0
tt4978404,13
tt4978710,8
tt4978710,19
tt4978710,20
tt4979060,7
tt4979082,6
tt4979082,8
tt4979582,8
tt4979582,24
tt4979624,8
tt4979652,0
tt4979652,6
tt4979652,8
tt4979674,7
tt4979676,8
tt4979826,7
tt4979860,5
tt4979860,8
tt4980242,5
tt4980242,8
tt4980242,19
tt4980812,0
tt4980812,5
tt4980812,13
tt4980882,5
tt4981292,10
tt4981292,24
tt4981636,3
tt4981636,5
tt4981636,9
tt4981658,8
tt4981752,8
tt4981966,0
tt4981966,5
tt4981966,8
tt4982156,3
tt4982156,5
tt4982156,8
tt4982166,5
tt4982166,10
tt4982166,13
tt4982250,7
tt4982252,0
tt4982252,20
tt4982356,8
tt4982356,10
tt4982356,13
tt4982390,0
tt4982390,24
tt4982414,5
tt4982870,8
tt4983198,5
tt4983198,8
tt4983314,7
tt4983314,12
tt4983314,22
tt4983512,7
tt4983630,8
tt4983780,0
tt4983780,2
tt4983780,20
tt4983912,7
tt4984882,5
tt4984882,8
tt4984896,8
tt4984930,7
tt4984930,9
tt4985108,8
tt4985504,2
tt4985504,5
tt4985564,7
tt4985628,7
tt4985650,8
tt4985650,20
tt4985848,13
tt4985854,8
tt4985906,26
tt4985954,8
tt4985954,13
tt4985954,20
tt4986070,2
tt4986070,5
tt4986070,7
tt4986098,8
tt4986098,16
tt4986098,19
tt4986134,4
tt4986134,8
tt4986134,19
tt4986172,7
tt4986186,5
tt4986186,8
tt4986444,7
tt4986602,7
tt4986754,5
tt4986758,13
tt4986926,7
tt4986926,14
tt4986946,5
tt4986946,8
tt4986978,13
tt4987454,13
tt4987454,16
tt4987454,24
tt4987462,8
tt4987556,0
tt4987556,6
tt4987556,24
tt4990516,5
tt4990516,8
tt4990602,2
tt4990602,7
tt4990602,12
tt4990652,8
tt4990738,7
tt4990802,2
tt4990802,7
tt4990954,8
tt4991080,5
tt4991080,7
tt4991112,24
tt4991306,8
tt4991308,5
tt4991308,6
tt4991308,10
tt4991372,0
tt4991384,6
tt4991384,8
tt4991384,24
tt4991396,8
tt4991434,24
tt4991512,2
tt4991512,19
tt4991590,8
tt4991590,16
tt4991590,24
tt4991652,0
tt4991652,2
tt4991652,24
tt4991660,0
tt4991660,8
tt4991660,12
tt4991676,2
tt4991676,3
tt4991676,19
tt4991686,7
tt4991686,14
tt4991786,24
tt4991812,4
tt4991812,7
tt4991856,7
tt4991900,24
tt4991906,5
tt4992038,8
tt4992054,5
tt4992060,8
tt4992060,10
tt4992060,13
tt4992086,5
tt4992086,19
tt4992238,6
tt4992238,8
tt4992238,13
tt4992620,5
tt4992620,9
tt4992620,20
tt4993964,0
tt4993964,5
tt4994564,5
tt4994564,8
tt4994716,16
tt4994718,5
tt4994718,8
tt4994718,9
tt4994736,8
tt4994736,16
tt4994736,25
tt4994992,5
tt4994992,20
tt4994992,24
tt4995010,7
tt4995142,7
tt4995208,7
tt4995252,5
tt4995252,13
tt4995390,9
tt4995508,5
tt4995508,19
tt4995522,7
tt4995540,4
tt4995540,8
tt4995590,7
tt4995590,14
tt4995776,8
tt4995776,12
tt4995776,24
tt4995790,5
tt4995790,8
