tconst,averageRating,numVotes
tt0228488,6.2,1980
tt0228525,7.5,25
tt0228536,5.9,522
tt0228682,7.0,11
tt0228687,7.3,6510
tt0228690,2.9,176
tt0228711,5.0,499
tt0228720,4.0,285
tt0228750,6.3,57489
tt0228761,7.0,48
tt0228786,6.9,62413
tt0228871,5.9,1300
tt0228878,3.5,115
tt0228889,7.2,43
tt0228891,4.9,531
tt0228906,5.8,17
tt0228919,6.1,26
tt0228933,6.4,342
tt0228977,7.3,63
tt0228982,6.5,224
tt0228992,6.1,145
tt0229002,6.1,1173
tt0229003,4.9,558
tt0229021,5.7,333
tt0229211,5.2,190
tt0229226,6.4,104
tt0229260,4.0,38560
tt0229283,6.5,72
tt0229340,7.3,5221
tt0229362,3.7,374
tt0229664,7.6,2253
tt0229752,4.9,113
tt0229792,5.0,132
tt0229942,5.4,94
tt0229976,7.5,163
tt0230011,6.9,121066
tt0230025,6.4,2088
tt0230030,6.1,105292
tt0230056,5.2,32
tt0230169,5.5,5441
tt0230183,6.9,182
tt0230189,6.8,43
tt0230212,8.9,11
tt0230234,5.3,139
tt0230252,6.9,82
tt0230308,6.8,63
tt0230325,6.5,65
tt0230350,4.8,35
tt0230512,7.0,1585
tt0230540,4.1,169
tt0230600,7.6,368122
tt0230631,6.4,351
tt0230783,5.9,661
tt0230838,6.7,91007
tt0231001,6.8,4304
tt0231138,2.1,1347
tt0231153,6.1,72
tt0231402,4.8,25147
tt0231448,5.6,7554
tt0231496,3.3,250
tt0231615,5.5,632
tt0231617,8.6,36
tt0231775,5.4,24008
tt0231781,7.2,125
tt0231956,5.2,598
tt0231971,5.6,3808
tt0232015,4.5,505
tt0232079,3.6,4616
tt0232083,6.6,5583
tt0232098,3.1,925
tt0232231,5.3,41
tt0232465,4.0,334
tt0232500,6.8,386094
tt0232537,6.3,89
tt0232657,2.7,499
tt0232957,7.6,51
tt0233008,5.7,25
tt0233142,5.9,47074
tt0233289,3.4,1060
tt0233315,7.3,226
tt0233402,6.3,100
tt0233469,5.5,75552
tt0233481,5.7,852
tt0233559,3.6,178
tt0233569,4.2,146
tt0233600,5.8,2555
tt0233656,3.6,1413
tt0233687,7.2,2127
tt0233699,5.6,602
tt0233764,4.0,118
tt0233812,6.3,90
tt0233828,7.9,113
tt0233841,7.8,8538
tt0233910,5.2,323
tt0233911,6.1,495
tt0233954,5.7,202
tt0234000,6.9,15515
tt0234058,6.7,313
tt0234084,8.1,18
tt0234137,6.1,5556
tt0234215,7.2,594796
tt0234288,7.6,5206
tt0234305,7.1,104
tt0234354,5.8,11293
tt0234393,6.2,361
tt0234407,6.8,828
tt0234499,6.6,224
tt0234570,5.9,977
tt0234652,2.8,1604
tt0234663,6.3,317
tt0234750,7.1,55
tt0234797,7.4,54
tt0234805,6.9,2385
tt0234811,3.6,49
tt0234829,5.0,16145
tt0234837,7.4,5137
tt0234853,6.7,7643
tt0234854,7.2,199
tt0235048,4.8,1021
tt0235079,5.3,114
tt0235219,5.2,29
tt0235252,5.7,117
tt0235280,2.8,1108
tt0235327,7.7,6928
tt0235333,4.8,855
tt0235353,4.0,482
tt0235412,5.9,1155
tt0235497,3.6,310
tt0235547,5.8,96
tt0235553,5.0,1395
tt0235606,4.9,1371
tt0235618,6.9,1140
tt0235679,5.8,14298
tt0235712,6.0,9318
tt0235721,8.2,14
tt0235737,7.0,31094
tt0235807,5.3,32
tt0235853,8.2,102
tt0235877,8.4,48
tt0235953,7.2,913
tt0235970,6.3,72
tt0235982,5.9,565
tt0236008,7.8,325
tt0236019,6.3,2219
tt0236026,4.1,160
tt0236027,7.5,22361
tt0236034,6.4,1621
tt0236126,3.2,1206
tt0236157,6.5,4719
tt0236167,6.7,540
tt0236172,7.2,44
tt0236189,7.5,65
tt0236216,7.6,6038
tt0236261,6.3,27
tt0236348,5.5,23520
tt0236388,6.8,5860
tt0236432,5.2,7
tt0236447,7.5,256
tt0236474,5.6,171
tt0236493,6.1,109156
tt0236502,3.2,179
tt0236551,5.9,141
tt0236576,7.7,2072
tt0236600,5.4,181
tt0236640,6.2,18288
tt0236702,7.3,239
tt0236783,6.6,97
tt0236784,6.1,29841
tt0236832,5.3,22
tt0237121,7.7,30
tt0237152,7.3,49
tt0237199,6.3,92
tt0237289,5.4,723
tt0237295,7.5,51
tt0237320,7.6,68
tt0237523,8.4,65
tt0237534,7.0,67276
tt0237539,7.3,9671
tt0237572,6.8,59609
tt0237680,3.3,528
tt0237687,5.5,303
tt0237706,3.6,209
tt0237865,7.9,101
tt0237906,8.0,9
tt0237994,7.2,824
tt0238000,7.4,22
tt0238066,6.5,186
tt0238112,5.9,34691
tt0238119,7.6,6528
tt0238121,8.3,57
tt0238137,5.5,2557
tt0238205,2.2,279
tt0238247,6.2,1117
tt0238251,4.7,807
tt0238274,5.1,123
tt0238276,5.4,64
tt0238295,5.4,363
tt0238321,6.5,1391
tt0238373,6.7,112
tt0238380,7.3,331688
tt0238435,7.0,162
tt0238463,5.3,697
tt0238474,5.9,76
tt0238546,5.2,56782
tt0238552,5.3,14945
tt0238588,7.2,779
tt0238627,5.2,764
tt0238649,5.3,260
tt0238660,6.6,3912
tt0238743,4.8,120
tt0238883,7.7,15486
tt0238891,7.6,5925
tt0238924,6.9,13808
tt0238936,7.5,42705
tt0238948,5.4,8544
tt0238960,6.2,35
tt0238967,1.4,173
tt0238992,4.3,166
tt0238994,5.9,181
tt0239004,7.6,51
tt0239020,6.7,678
tt0239060,6.0,1693
tt0239224,6.3,61
tt0239234,6.8,2787
tt0239238,7.0,66
tt0239267,7.8,9
tt0239381,5.7,3545
tt0239388,7.0,865
tt0239395,5.1,60006
tt0239406,5.3,1022
tt0239431,7.4,7
tt0239450,5.0,4131
tt0239467,5.2,710
tt0239509,6.2,688
tt0239522,5.5,29
tt0239570,6.4,309
tt0239670,6.0,1100
tt0239792,4.8,131
tt0239879,7.4,310
tt0239948,5.8,40901
tt0239949,5.0,13365
tt0239955,6.3,336
tt0239986,6.4,6766
tt0240074,5.8,9
tt0240122,7.4,438
tt0240149,6.7,2262
tt0240156,5.9,122
tt0240200,7.7,14985
tt0240340,6.7,298
tt0240389,5.9,322
tt0240400,4.8,153
tt0240402,5.8,4992
tt0240419,7.0,6838
tt0240462,4.7,45576
tt0240468,6.2,46710
tt0240473,6.1,547
tt0240500,4.7,440
tt0240505,7.6,82
tt0240509,5.8,88
tt0240510,6.5,34482
tt0240515,4.6,49055
tt0240534,8.5,58
tt0240585,2.2,351
tt0240641,7.0,1691
tt0240659,5.4,546
tt0240772,7.7,574155
tt0240802,5.0,338
tt0240880,5.8,300
tt0240885,7.5,339
tt0240890,6.8,114018
tt0240900,5.3,14735
tt0240912,7.9,1024
tt0240913,7.1,10919
tt0240939,7.3,100
tt0240980,6.3,2442
tt0241025,6.2,22793
tt0241051,7.6,61
tt0241079,4.2,105
tt0241142,5.1,154
tt0241183,2.7,613
tt0241223,6.6,2893
tt0241250,6.1,47
tt0241254,6.0,125
tt0241272,5.6,78
tt0241303,7.3,192739
tt0241355,7.6,8
tt0241453,5.1,123
tt0241498,5.4,132
tt0241526,4.4,130
tt0241527,7.6,775679
tt0241657,7.1,403
tt0241683,6.7,136
tt0241760,5.8,36227
tt0241897,6.7,29
tt0241934,5.2,45
tt0241961,9.0,24
tt0241998,2.2,1642
tt0242024,6.1,1262
tt0242029,6.7,255
tt0242150,5.5,2591
tt0242193,6.9,38722
tt0242252,6.0,5389
tt0242337,7.0,60
tt0242380,7.9,19
tt0242423,5.5,140749
tt0242445,5.6,35676
tt0242460,7.7,77
tt0242508,4.8,4454
tt0242519,8.1,67287
tt0242527,6.2,46894
tt0242572,7.6,3177
tt0242587,7.1,10090
tt0242592,4.7,471
tt0242653,6.7,513584
tt0242716,4.7,481
tt0242734,7.5,14
tt0242746,5.1,271
tt0242795,6.7,5104
tt0242821,6.8,45
tt0242888,6.5,8764
tt0242953,5.8,931
tt0242994,6.9,2442
tt0242998,4.8,28544
tt0243017,7.7,64599
tt0243059,5.5,127
tt0243133,7.5,110207
tt0243135,6.7,3907
tt0243155,6.8,245149
tt0243171,6.6,21
tt0243196,3.3,161
tt0243210,5.9,533
tt0243211,5.9,20
tt0243222,6.8,280
tt0243232,6.3,2334
tt0243255,6.4,11945
tt0243278,5.2,703
tt0243327,5.4,143
tt0243328,6.1,18
tt0243408,6.9,157
tt0243415,5.2,568
tt0243441,6.3,20
tt0243452,5.2,191
tt0243483,6.2,151
tt0243493,7.0,17675
tt0243508,5.7,458
tt0243554,6.3,3010
tt0243575,5.6,2457
tt0243585,5.5,54880
tt0243595,6.1,2374
tt0243609,7.0,11098
tt0243650,2.0,597
tt0243652,4.1,356
tt0243655,6.5,58292
tt0243736,5.6,73961
tt0243739,7.3,358
tt0243759,6.9,3140
tt0243876,5.8,1684
tt0243885,3.6,554
tt0243889,7.8,4034
tt0243892,5.9,87
tt0243904,5.6,561
tt0243907,5.1,790
tt0243927,4.9,112
tt0243931,6.2,7167
tt0243991,4.6,1719
tt0244000,5.9,16679
tt0244071,6.2,409
tt0244092,6.8,1436
tt0244094,6.2,946
tt0244095,4.8,45
tt0244122,6.8,98
tt0244167,4.6,541
tt0244196,5.1,944
tt0244244,6.5,188531
tt0244297,6.8,1490
tt0244316,8.1,24834
tt0244417,4.4,157
tt0244437,5.3,351
tt0244452,3.1,959
tt0244471,5.2,90
tt0244476,6.6,219
tt0244479,7.2,5888
tt0244504,7.0,1833
tt0244521,5.2,3114
tt0244684,4.9,298
tt0244709,5.8,1040
tt0244803,5.3,516
tt0244870,6.1,8363
tt0244884,6.3,271
tt0244941,3.6,284
tt0244944,7.6,53
tt0244947,4.3,35
tt0244970,6.0,26567
tt0245034,6.8,154
tt0245036,6.8,8
tt0245046,6.4,12700
tt0245062,5.8,254
tt0245090,6.7,3592
tt0245095,4.0,532
tt0245115,5.6,2989
tt0245120,5.3,8839
tt0245157,6.1,1653
tt0245171,6.4,4376
tt0245232,7.5,32
tt0245238,6.8,21340
tt0245276,6.8,1696
tt0245280,7.4,2300
tt0245294,6.0,815
tt0245299,4.6,78
tt0245317,5.9,242
tt0245341,5.4,646
tt0245348,5.5,59
tt0245350,3.9,258
tt0245356,3.6,1051
tt0245407,5.7,3845
tt0245429,8.6,758216
tt0245438,6.9,31
tt0245479,4.9,1560
tt0245501,7.0,1445
tt0245522,4.0,137
tt0245562,6.1,70010
tt0245573,5.9,3254
tt0245574,7.7,123605
tt0245582,7.2,44
tt0245634,4.7,171
tt0245674,5.6,88407
tt0245686,5.9,57588
tt0245712,8.1,240972
tt0245724,3.0,249
tt0245759,3.7,20
tt0245799,5.7,96
tt0245803,5.4,50785
tt0245806,6.2,59
tt0245825,4.7,3415
tt0245837,7.1,1695
tt0245844,7.7,138866
tt0245866,3.4,1010
tt0245891,5.7,1308
tt0245904,5.2,94
tt0245905,4.4,126
tt0245910,7.4,3424
tt0245929,8.2,7888
tt0246000,4.0,370
tt0246002,5.5,2286
tt0246037,6.3,405
tt0246072,6.4,876
tt0246076,6.4,15
tt0246108,4.4,411
tt0246124,4.2,126
tt0246134,6.2,2236
tt0246146,5.9,78
tt0246157,4.4,176
tt0246197,7.6,11
tt0246228,5.1,521
tt0246266,6.9,2753
tt0246268,7.0,95
tt0246278,6.5,615
tt0246323,5.7,81
tt0246332,4.9,507
tt0246404,6.4,3655
tt0246405,6.6,1483
tt0246409,5.9,21
tt0246411,4.8,64
tt0246460,6.1,220386
tt0246464,6.4,20952
tt0246498,6.3,2376
tt0246500,6.3,4621
tt0246514,5.7,744
tt0246544,4.7,14656
tt0246555,6.2,16
tt0246578,8.0,800007
tt0246592,6.6,6731
tt0246593,7.1,1037
tt0246611,3.4,127
tt0246628,6.7,3067
tt0246677,7.0,25793
tt0246719,6.3,1039
tt0246730,7.0,165
tt0246765,7.2,1975
tt0246772,7.2,8325
tt0246776,5.9,716
tt0246870,4.7,704
tt0246875,6.7,1914
tt0246878,7.8,54
tt0246890,4.6,213
tt0246894,3.1,28486
tt0246965,3.9,122
tt0246989,5.3,18740
tt0247133,5.2,194
tt0247153,6.1,181
tt0247196,7.2,25463
tt0247199,7.1,38991
tt0247254,5.1,2140
tt0247294,7.8,17
tt0247303,4.6,4745
tt0247380,7.7,7549
tt0247389,7.5,14
tt0247419,5.1,1041
tt0247425,7.4,40766
tt0247427,5.0,954
tt0247444,4.7,6764
tt0247512,6.7,306
tt0247586,7.9,53417
tt0247638,6.3,147061
tt0247645,5.7,852
tt0247745,7.0,105963
tt0247786,4.6,97
tt0247796,6.9,88
tt0247823,4.3,264
tt0247887,6.2,910
tt0247953,5.0,46
tt0247992,5.1,3572
tt0248017,8.4,11
tt0248099,6.6,95
tt0248103,6.9,2637
tt0248110,4.3,584
tt0248126,7.4,50449
tt0248164,5.5,108
tt0248169,5.4,480
tt0248180,5.2,184
tt0248185,6.6,7244
tt0248190,6.0,4226
tt0248254,3.4,141
tt0248409,6.4,3440
tt0248617,4.2,3593
tt0248628,6.4,458
tt0248640,4.5,3310
tt0248661,5.8,1336
tt0248667,6.7,100399
tt0248742,3.4,508
tt0248845,7.7,35977
tt0248912,7.8,1804
tt0248925,5.9,17
tt0248966,8.3,70
tt0248974,5.1,122
tt0249081,5.3,912
tt0249082,4.4,651
tt0249086,5.5,56
tt0249110,6.5,1330
tt0249146,6.9,16
tt0249172,6.0,354
tt0249180,6.2,751
tt0249241,8.0,14397
tt0249261,4.7,671
tt0249371,6.4,14306
tt0249380,4.4,17880
tt0249412,7.1,542
tt0249443,4.0,186
tt0249462,7.7,135606
tt0249478,5.6,27671
tt0249498,5.1,135
tt0249511,4.2,149
tt0249516,1.3,11072
tt0249538,4.6,450
tt0249624,4.8,174
tt0249757,6.3,90
tt0249846,5.8,219
tt0249858,7.4,30
tt0249868,6.8,61
tt0249892,5.3,801
tt0249893,6.5,1724
tt0250023,6.0,43
tt0250067,7.0,3828
tt0250081,6.8,17829
tt0250125,7.3,1601
tt0250202,6.4,4850
tt0250214,4.2,211
tt0250223,6.6,53406
tt0250224,6.4,24962
tt0250258,7.7,94151
tt0250266,7.4,91
tt0250274,6.3,4831
tt0250282,3.9,454
tt0250292,6.0,4457
tt0250310,4.7,13336
tt0250313,5.8,292
tt0250323,6.5,11707
tt0250343,5.8,361
tt0250347,5.7,3790
tt0250371,6.3,4489
tt0250415,5.1,4514
tt0250445,6.9,244
tt0250451,5.6,82
tt0250468,5.4,18398
tt0250478,6.7,6170
tt0250485,3.6,515
tt0250491,6.8,2244
tt0250494,6.4,219422
tt0250613,3.4,1757
tt0250617,5.8,2598
tt0250625,6.1,215
tt0250636,4.1,358
tt0250638,6.9,4613
tt0250687,6.4,117100
tt0250690,5.2,2028
tt0250698,4.8,1942
tt0250716,6.6,910
tt0250720,5.3,9377
tt0250774,3.1,606
tt0250779,5.4,91
tt0250790,5.4,104
tt0250797,6.7,90528
tt0250804,6.9,69
tt0250944,5.8,86
tt0251004,5.5,8
tt0251005,2.3,615
tt0251031,6.5,6566
tt0251046,4.1,83
tt0251052,6.7,3810
tt0251054,5.0,88
tt0251057,5.0,446
tt0251075,6.1,129810
tt0251091,7.2,988
tt0251094,4.6,1000
tt0251096,8.8,25
tt0251110,6.8,1703
tt0251114,6.3,53447
tt0251127,6.4,240093
tt0251160,7.1,135249
tt0251163,6.2,119
tt0251174,4.4,1729
tt0251179,4.2,226
tt0251191,5.8,520
tt0251193,6.2,77
tt0251272,3.8,157
tt0251294,5.8,81
tt0251309,7.8,25
tt0251353,6.2,36
tt0251364,4.7,149
tt0251369,3.3,134
tt0251370,5.4,560
tt0251412,3.5,130
tt0251415,6.7,1490
tt0251422,5.9,58
tt0251433,6.7,4925
tt0251661,6.6,1104
tt0251670,6.1,24
tt0251677,5.8,562
tt0251695,4.7,46
tt0251696,4.6,926
tt0251736,6.0,87330
tt0251744,5.6,641
tt0251756,6.1,1176
tt0251806,4.7,5832
tt0251901,4.8,148
tt0251951,4.1,506
tt0252028,5.4,24860
tt0252052,7.6,2032
tt0252076,5.3,90478
tt0252223,4.7,2677
tt0252225,6.3,292
tt0252253,6.6,271
tt0252266,4.4,448
tt0252299,6.7,24799
tt0252327,5.2,133
tt0252335,7.2,348
tt0252359,7.5,15
tt0252444,7.4,29072
tt0252445,6.5,90
tt0252480,7.0,10924
tt0252501,6.9,39279
tt0252503,6.5,37467
tt0252510,6.7,104
tt0252684,7.2,9755
tt0252703,3.9,178
tt0252802,6.5,370
tt0252866,6.4,257132
tt0252884,5.4,101
tt0252963,5.4,6049
tt0252985,7.1,6364
tt0253016,7.2,221
tt0253028,4.0,214
tt0253056,3.7,239
tt0253063,5.6,769
tt0253104,5.7,58
tt0253110,6.0,1290
tt0253114,5.2,509
tt0253126,6.1,3606
tt0253200,6.9,6238
tt0253201,6.5,689
tt0253314,7.0,16
tt0253335,5.8,322
tt0253474,8.5,827584
tt0253486,4.3,246
tt0253487,5.4,15
tt0253525,7.3,92
tt0253555,8.2,56
tt0253556,6.2,137579
tt0253586,6.7,362
tt0253688,4.9,256
tt0253700,4.8,691
tt0253754,6.4,79869
tt0253798,6.2,17743
tt0253827,5.4,1247
tt0253840,5.8,1591
tt0253842,4.6,84
tt0253867,5.1,59452
tt0253895,4.9,39
tt0253933,6.2,11
tt0254067,7.3,23
tt0254099,6.3,8416
tt0254102,6.3,44
tt0254199,6.2,4947
tt0254226,5.4,234
tt0254252,5.2,764
tt0254284,4.9,230
tt0254325,6.5,917
tt0254334,5.3,3155
tt0254448,9.0,10
tt0254455,7.1,37189
tt0254481,7.1,24675
tt0254610,7.0,508
tt0254611,7.1,34
tt0254617,4.5,167
tt0254621,7.5,49
tt0254622,6.1,69
tt0254626,5.5,443
tt0254686,7.5,65139
tt0254705,5.3,628
tt0254724,6.9,26
tt0254775,5.2,1343
tt0254784,5.4,70
tt0254789,7.6,19
tt0254791,6.0,194
tt0255019,6.5,80
tt0255055,5.8,221
tt0255067,7.2,12184
tt0255094,7.4,6307
tt0255099,8.8,37
tt0255112,3.5,1407
tt0255198,6.0,4085
tt0255218,6.9,30
tt0255305,5.2,1990
tt0255312,4.0,131
tt0255321,6.9,2619
tt0255325,5.5,48
tt0255348,7.8,38
tt0255432,6.2,472
tt0255443,4.0,85
tt0255476,5.6,65
tt0255477,4.3,8366
tt0255549,7.6,48
tt0255582,5.3,42
tt0255589,6.9,14070
tt0255653,6.7,4980
tt0255655,5.8,91
tt0255702,5.2,1903
tt0255797,5.0,125
tt0255798,4.8,60769
tt0255819,6.4,15022
tt0255820,6.3,191
tt0255854,7.1,110
tt0255909,3.5,913
tt0256009,7.4,66929
tt0256084,6.7,860
tt0256087,5.1,78
tt0256103,6.1,12387
tt0256127,6.9,414
tt0256155,3.2,1344
tt0256179,5.5,26
tt0256276,6.3,13401
tt0256341,5.5,396
tt0256359,6.5,4286
tt0256374,4.1,439
tt0256375,5.5,182
tt0256378,4.4,171
tt0256380,6.0,135293
tt0256400,5.3,85
tt0256408,7.1,3412
tt0256415,6.2,114735
tt0256524,6.7,41002
tt0256531,4.6,197
tt0256587,6.1,22
tt0256630,6.7,170
tt0256639,7.5,536
tt0256666,6.7,341
tt0256692,5.5,4878
tt0256757,7.5,9
tt0256766,6.2,92
tt0256856,4.2,326
tt0257002,7.4,17
tt0257019,5.3,971
tt0257044,7.7,268972
tt0257076,6.0,148422
tt0257106,5.3,163068
tt0257255,5.1,57
tt0257288,5.1,13
tt0257289,7.0,1328
tt0257355,7.0,70
tt0257360,7.2,129238
tt0257408,4.9,706
tt0257497,8.0,1237
tt0257510,3.7,2123
tt0257516,5.0,33348
tt0257568,4.5,32039
tt0257606,6.9,18
tt0257721,3.6,190
tt0257750,4.8,220
tt0257756,6.3,43870
tt0257764,4.9,11
tt0257818,4.6,139
tt0257939,7.4,141
tt0257947,6.6,34
tt0257953,4.5,137
tt0257954,7.0,429
tt0258000,6.8,280935
tt0258038,5.2,14492
tt0258068,7.0,28592
tt0258100,6.2,5814
tt0258127,6.7,73
tt0258153,6.1,60957
tt0258210,3.7,110
tt0258224,8.6,90
tt0258247,7.9,847
tt0258273,6.7,7366
tt0258463,7.9,547256
tt0258470,5.7,33686
tt0258489,6.6,1006
tt0258501,5.7,15
tt0258512,6.7,19
tt0258526,8.1,25
tt0258534,3.8,751
tt0258562,5.3,240
tt0258604,4.6,12
tt0258635,5.7,44
tt0258761,7.2,1991
tt0258816,6.5,6130
tt0258827,5.3,4273
tt0258834,7.9,20
tt0258854,6.4,261
tt0258862,4.2,331
tt0258877,5.4,788
tt0258883,6.8,218
tt0258885,7.4,2835
tt0258901,5.4,107
tt0258967,6.6,6508
tt0259017,6.1,201
tt0259023,4.0,11
tt0259054,5.3,228
tt0259134,6.7,1401
tt0259182,7.2,1951
tt0259207,5.7,336
tt0259216,6.1,117
tt0259218,4.0,231
tt0259219,7.0,38
tt0259221,5.6,72
tt0259255,5.5,109
tt0259288,6.1,38781
tt0259289,7.0,162
tt0259297,2.9,534
tt0259324,5.2,240433
tt0259333,8.3,35
tt0259386,5.0,320
tt0259393,7.2,19737
tt0259424,6.0,371
tt0259442,5.1,1583
tt0259446,6.6,133384
tt0259453,6.3,516
tt0259484,7.0,12776
tt0259497,4.5,370
tt0259516,7.3,234
tt0259538,5.9,118
tt0259567,5.5,1386
tt0259587,6.9,187
tt0259687,7.1,13
tt0259711,6.9,268518
tt0259729,7.9,67
tt0259730,6.1,192
tt0259741,5.7,494
tt0259742,7.4,12
tt0259744,7.5,443
tt0259747,6.4,112
tt0259822,5.5,8650
tt0259849,8.8,14
tt0259929,5.4,1950
tt0259974,6.0,7519
tt0259991,5.2,32
tt0260023,7.1,93
tt0260054,6.2,886
tt0260136,4.3,684
tt0260216,4.5,209
tt0260320,5.7,5168
tt0260325,6.2,27
tt0260332,7.3,1857
tt0260414,7.1,3479
tt0260481,4.4,314
tt0260522,5.2,911
tt0260688,7.4,2776
tt0260695,5.5,772
tt0260713,7.2,177
tt0260731,7.2,156
tt0260746,5.9,709
tt0260775,7.4,799
tt0260866,6.3,53155
tt0260924,6.3,815
tt0260991,7.8,30807
tt0260992,7.1,357
tt0261000,6.8,314
tt0261066,6.2,1355
tt0261125,6.6,266
tt0261174,7.0,216
tt0261199,1.9,1131
tt0261289,5.3,17877
tt0261311,6.0,2139
tt0261326,4.7,101
tt0261375,7.7,153
tt0261392,6.8,155897
tt0261543,7.8,10
tt0261552,6.9,2125
tt0261570,6.4,42
tt0261652,6.0,430
tt0261697,5.8,319
tt0261699,6.8,39
tt0261706,5.8,65
tt0261734,6.5,111
tt0261755,5.6,587
tt0261800,5.6,199
tt0261959,7.9,49
tt0261971,6.7,44
tt0261983,6.4,59567
tt0261992,5.0,1367
tt0262021,6.8,282
tt0262076,7.3,133
tt0262196,6.9,568
tt0262213,5.7,29
tt0262221,4.1,308
tt0262222,3.9,66
tt0262240,8.2,1224
tt0262345,4.7,44
tt0262367,6.4,104
tt0262396,5.9,7655
tt0262414,6.9,120
tt0262424,7.6,567
tt0262429,3.1,315
tt0262432,7.2,8395
tt0262452,7.5,50
tt0262462,5.3,827
tt0262468,5.7,179
tt0262560,6.2,266
tt0262690,7.6,758
tt0262699,5.2,2511
tt0262774,6.6,695
tt0262828,2.3,183
tt0262875,7.1,33
tt0262911,5.3,1220
tt0262942,6.2,1899
tt0263053,4.3,651
tt0263101,6.5,3696
tt0263118,7.1,44
tt0263156,6.8,313
tt0263215,5.5,1146
tt0263256,6.9,14
tt0263265,5.4,5711
tt0263334,7.2,2557
tt0263338,7.4,255
tt0263386,4.6,1396
tt0263488,6.2,130653
tt0263495,4.9,66
tt0263496,5.8,1041
tt0263653,6.8,25
tt0263657,5.5,118
tt0263667,5.7,50
tt0263671,6.3,2498
tt0263725,6.7,4669
tt0263728,3.9,2856
tt0263734,5.9,4553
tt0263746,3.8,675
tt0263757,6.1,39205
tt0263761,4.3,112
tt0263939,6.4,531
tt0263971,6.3,255
tt0264013,7.5,720
tt0264079,5.2,419
tt0264108,4.9,96
tt0264150,5.3,27380
tt0264319,6.3,319
tt0264323,5.3,12723
tt0264333,6.6,1736
tt0264335,5.0,57
tt0264355,6.3,322
tt0264365,3.4,272
tt0264395,6.4,63534
tt0264410,3.1,602
tt0264425,4.6,82
tt0264429,3.6,1882
tt0264464,8.1,975189
tt0264472,6.5,72263
tt0264476,8.2,2378
tt0264508,6.2,19223
tt0264559,4.6,151
tt0264578,7.8,2040
tt0264581,5.1,123
tt0264605,3.7,136
tt0264606,3.4,218
tt0264616,7.2,84974
tt0264624,7.3,53
tt0264647,6.2,205
tt0264675,3.6,216
tt0264683,4.9,461
tt0264689,7.1,3317
tt0264692,6.6,87
tt0264710,5.1,266
tt0264761,6.6,16933
tt0264792,4.9,301
tt0264796,7.5,44423
tt0264802,6.3,502
tt0264916,5.7,130
tt0264927,7.8,7
tt0264935,6.1,58568
tt0265010,4.9,2580
tt0265018,7.0,1165
tt0265029,5.7,58320
tt0265086,7.7,397215
tt0265087,4.9,41181
tt0265101,6.2,328
tt0265104,4.7,2831
tt0265107,7.1,324
tt0265116,7.0,2398
tt0265118,4.1,453
tt0265133,3.6,291
tt0265148,3.8,4804
tt0265171,5.6,4066
tt0265175,6.5,110
tt0265180,4.8,123
tt0265198,2.8,618
tt0265208,6.7,226130
tt0265212,7.3,326
tt0265226,5.9,95
tt0265252,5.1,247
tt0265273,6.0,38
tt0265281,6.8,34
tt0265298,5.5,37726
tt0265307,6.6,4312
tt0265343,7.3,25928
tt0265344,6.1,66
tt0265349,6.4,81226
tt0265351,8.5,45
tt0265357,4.4,188
tt0265459,6.8,124446
tt0265496,2.6,282
tt0265521,6.8,18
tt0265581,5.2,430
tt0265591,6.1,9136
tt0265611,5.2,308
tt0265625,5.2,498
tt0265632,6.5,10859
tt0265633,7.2,136
tt0265645,7.8,16
tt0265651,6.6,18537
tt0265662,6.9,35220
tt0265663,4.8,51
tt0265666,7.6,293382
tt0265668,4.9,19
tt0265688,5.9,17
tt0265709,5.7,1964
tt0265713,6.6,4579
tt0265739,6.3,715
tt0265752,5.8,974
tt0265773,7.2,42
tt0265787,4.0,752
tt0265803,6.0,271
tt0265808,5.1,13263
tt0265825,6.7,534
tt0265828,4.7,181
tt0265843,5.6,134
tt0265859,5.5,1332
tt0265864,5.1,131
tt0265871,7.6,377
tt0265930,6.9,8579
tt0265936,6.5,247
tt0265944,3.5,1966
tt0266041,6.2,211
tt0266057,2.2,1173
tt0266067,6.2,203
tt0266073,4.5,14
tt0266102,7.0,100
tt0266238,7.8,27
tt0266308,7.6,183937
tt0266339,2.8,20
tt0266381,6.3,432
tt0266391,6.4,8475
tt0266408,5.2,1821
tt0266449,5.0,82
tt0266452,6.3,40808
tt0266465,6.0,47819
tt0266486,4.0,236
tt0266489,5.9,58435
tt0266519,8.2,1547
tt0266529,6.0,443
tt0266543,8.2,1039826
tt0266555,6.2,1802
tt0266563,9.0,11
tt0266629,5.3,221
tt0266634,4.9,205
tt0266697,8.2,1110587
tt0266703,6.9,580
tt0266705,6.6,83
tt0266719,4.5,119
tt0266732,5.5,767
tt0266747,2.9,5372
tt0266793,5.9,22
tt0266809,8.3,8
tt0266821,6.4,1590
tt0266824,5.9,311
tt0266849,5.6,134
tt0266870,6.2,515
tt0266915,6.6,221201
tt0266971,5.9,2467
tt0266987,7.0,158035
tt0267000,6.2,75
tt0267024,5.1,568
tt0267044,5.8,554
tt0267129,6.1,12452
tt0267248,4.8,9857
tt0267261,5.0,2015
tt0267263,5.9,18
tt0267287,6.4,13368
tt0267336,3.4,217
tt0267379,4.1,137
tt0267414,4.7,273
tt0267427,7.1,137
tt0267439,7.8,41
tt0267440,3.0,1016
tt0267461,7.3,8
tt0267490,7.2,681
tt0267506,5.2,126
