tconst,averageRating,numVotes
tt0226935,4.8,2209
tt0227005,6.3,19226
tt0227189,3.3,181
tt0227194,5.5,5599
tt0227200,3.3,424
tt0227224,6.0,169
tt0227277,7.0,6794
tt0227445,6.8,133030
tt0227458,6.1,800
tt0227538,5.6,125846
tt0227671,5.3,458
tt0227984,6.3,50670
tt0228004,5.3,234
tt0228054,5.6,193
tt0228121,3.1,161
tt0228180,3.9,437
tt0228214,7.4,10
tt0228242,6.9,1848
tt0228277,6.1,805
tt0228301,5.3,597
tt0228333,4.9,57316
tt0228488,6.2,2049
tt0228525,7.3,29
tt0228536,5.9,562
tt0228682,7.0,11
tt0228687,7.3,6801
tt0228690,2.8,180
tt0228720,4.2,306
tt0228750,6.3,58644
tt0228761,6.9,52
tt0228786,6.9,65012
tt0228871,5.8,1316
tt0228878,3.4,121
tt0228889,7.0,49
tt0228891,4.8,544
tt0228906,5.8,18
tt0228919,6.1,26
tt0228933,6.5,376
tt0228977,7.3,64
tt0228982,6.8,262
tt0228992,6.1,145
tt0229002,6.1,1235
tt0229003,4.8,572
tt0229021,5.7,347
tt0229211,5.0,195
tt0229226,6.4,108
tt0229260,4.0,39686
tt0229283,6.5,72
tt0229340,7.3,5927
tt0229362,3.9,386
tt0229664,7.6,2366
tt0229752,4.8,115
tt0229792,5.0,135
tt0229942,5.4,94
tt0229976,7.5,168
tt0230011,6.9,131719
tt0230025,6.4,2168
tt0230030,6.1,111234
tt0230056,5.2,34
tt0230169,5.5,5590
tt0230183,6.8,189
tt0230189,6.8,48
tt0230212,8.9,11
tt0230234,5.2,142
tt0230252,6.9,82
tt0230308,7.0,70
tt0230325,6.4,72
tt0230350,4.8,35
tt0230512,7.0,1633
tt0230540,4.0,181
tt0230600,7.6,388677
tt0230631,6.4,362
tt0230753,6.5,347
tt0230783,5.9,697
tt0230838,6.7,94032
tt0231001,6.8,4340
tt0231138,2.1,1386
tt0231153,6.0,74
tt0231402,4.8,26031
tt0231448,5.6,7779
tt0231496,3.3,254
tt0231615,5.5,641
tt0231617,8.5,42
tt0231775,5.4,24660
tt0231781,7.1,132
tt0231956,5.2,609
tt0231971,5.6,3921
tt0232015,4.5,525
tt0232079,3.7,4855
tt0232083,6.7,5855
tt0232098,3.2,968
tt0232231,5.3,42
tt0232465,4.1,374
tt0232500,6.8,413955
tt0232537,6.4,95
tt0232657,2.7,517
tt0232957,7.7,54
tt0233008,5.7,25
tt0233142,6.0,48349
tt0233289,3.4,1103
tt0233315,7.3,232
tt0233402,6.2,103
tt0233469,5.5,77526
tt0233481,5.7,867
tt0233559,3.5,183
tt0233569,4.2,166
tt0233600,5.8,2633
tt0233651,7.4,3036
tt0233656,3.6,1467
tt0233687,7.2,2209
tt0233699,5.5,622
tt0233764,4.0,123
tt0233812,6.3,92
tt0233828,7.9,118
tt0233841,7.8,8881
tt0233910,5.2,369
tt0233911,6.2,507
tt0233954,5.7,211
tt0234000,6.9,16281
tt0234058,6.7,333
tt0234084,8.1,18
tt0234137,6.1,5699
tt0234215,7.2,623593
tt0234288,7.6,5352
tt0234305,7.1,104
tt0234354,5.8,11627
tt0234393,6.1,372
tt0234407,6.8,850
tt0234499,6.5,230
tt0234570,5.9,1010
tt0234652,2.9,1636
tt0234663,6.4,340
tt0234750,7.1,57
tt0234797,7.4,56
tt0234805,6.9,2446
tt0234811,3.6,50
tt0234829,5.1,16564
tt0234837,7.4,5894
tt0234853,6.7,7756
tt0234854,7.2,202
tt0235048,4.8,1036
tt0235079,5.3,119
tt0235219,5.0,32
tt0235252,3.9,119
tt0235280,2.8,1138
tt0235327,7.7,7119
tt0235333,4.8,871
tt0235353,4.0,497
tt0235412,5.9,1181
tt0235497,3.7,319
tt0235547,5.7,102
tt0235553,5.0,1447
tt0235606,4.9,1437
tt0235618,6.9,1180
tt0235679,5.8,15036
tt0235712,6.0,9805
tt0235721,8.2,14
tt0235737,7.0,31845
tt0235807,5.7,38
tt0235877,8.4,48
tt0235953,5.4,921
tt0235970,6.3,72
tt0235982,5.9,585
tt0236008,7.8,330
tt0236019,6.3,2261
tt0236026,4.1,164
tt0236027,7.5,23840
tt0236034,6.4,1646
tt0236126,3.1,1249
tt0236157,6.5,5107
tt0236167,6.7,563
tt0236172,7.2,45
tt0236189,7.5,67
tt0236216,7.6,6171
tt0236261,6.5,29
tt0236348,5.6,24611
tt0236388,6.8,6033
tt0236432,4.3,13
tt0236447,7.5,465
tt0236474,5.8,173
tt0236493,6.1,112208
tt0236502,3.2,195
tt0236551,5.8,145
tt0236576,7.7,2138
tt0236600,5.4,185
tt0236640,6.2,18864
tt0236702,7.4,256
tt0236783,6.5,99
tt0236784,6.1,30840
tt0236832,5.3,22
tt0237121,7.7,30
tt0237152,7.3,50
tt0237199,6.3,95
tt0237289,5.5,751
tt0237295,7.5,51
tt0237320,7.6,68
tt0237523,8.5,66
tt0237534,7.0,70582
tt0237539,7.3,9991
tt0237572,6.8,65976
tt0237680,3.3,548
tt0237687,5.4,318
tt0237706,3.6,220
tt0237865,8.0,110
tt0237906,8.0,9
tt0237994,7.2,845
tt0238000,7.4,22
tt0238066,6.4,187
tt0238112,5.9,35708
tt0238119,7.6,7100
tt0238121,8.3,57
tt0238137,5.5,2627
tt0238205,2.3,285
tt0238247,6.2,1145
tt0238251,4.8,836
tt0238274,5.2,136
tt0238276,5.4,65
tt0238295,5.4,383
tt0238321,6.5,1470
tt0238373,6.6,114
tt0238380,7.3,344201
tt0238435,7.0,164
tt0238463,5.3,713
tt0238474,6.0,75
tt0238546,5.2,59380
tt0238552,5.3,15550
tt0238588,7.2,795
tt0238627,5.1,796
tt0238649,5.5,291
tt0238660,6.6,4077
tt0238743,4.7,123
tt0238883,7.6,16953
tt0238891,7.6,6311
tt0238924,6.9,14102
tt0238936,7.5,46383
tt0238948,5.4,8708
tt0238960,6.2,35
tt0238967,1.4,176
tt0238992,4.3,173
tt0238994,5.9,184
tt0239004,7.8,51
tt0239020,6.6,687
tt0239060,6.0,1716
tt0239102,7.1,1468
tt0239224,6.2,66
tt0239234,6.8,2857
tt0239238,7.0,67
tt0239267,6.9,10
tt0239381,5.7,3883
tt0239388,6.9,916
tt0239395,5.1,62089
tt0239406,5.2,1078
tt0239431,7.4,7
tt0239450,5.0,4380
tt0239467,5.2,727
tt0239509,6.2,715
tt0239522,5.5,29
tt0239570,6.3,328
tt0239670,6.0,1131
tt0239792,4.7,140
tt0239879,7.4,319
tt0239948,5.8,42320
tt0239949,5.0,13712
tt0239955,6.3,344
tt0239986,6.4,6885
tt0240074,5.8,9
tt0240122,7.4,448
tt0240149,6.6,2390
tt0240156,5.9,127
tt0240200,7.7,15288
tt0240340,6.6,303
tt0240389,5.9,339
tt0240400,4.8,165
tt0240402,5.8,5174
tt0240419,7.1,7678
tt0240462,4.7,47019
tt0240468,6.2,48155
tt0240473,6.1,566
tt0240500,4.7,461
tt0240505,7.6,86
tt0240509,5.8,90
tt0240510,6.5,35305
tt0240515,4.6,50763
tt0240534,8.4,61
tt0240585,2.3,362
tt0240641,7.0,1758
tt0240659,5.4,572
tt0240772,7.7,609793
tt0240802,4.9,358
tt0240880,5.9,322
tt0240885,7.5,355
tt0240890,6.8,120169
tt0240900,5.3,15152
tt0240912,7.8,1055
tt0240913,7.0,11335
tt0240939,7.0,102
tt0240980,6.3,2473
tt0241025,6.2,23374
tt0241051,7.6,63
tt0241079,4.3,113
tt0241142,5.2,160
tt0241183,2.7,631
tt0241223,6.5,2972
tt0241250,6.1,46
tt0241254,6.0,127
tt0241272,5.6,80
tt0241297,6.8,9
tt0241303,7.3,199945
tt0241355,7.6,8
tt0241453,4.9,127
tt0241498,5.5,137
tt0241526,4.3,134
tt0241527,7.6,843753
tt0241657,7.1,415
tt0241683,6.7,138
tt0241760,5.8,37389
tt0241897,6.4,30
tt0241934,5.2,52
tt0241961,9.0,25
tt0241998,2.0,1646
tt0242024,6.1,1291
tt0242029,6.7,269
tt0242150,5.5,2674
tt0242193,6.9,40184
tt0242252,6.0,5556
tt0242337,7.0,60
tt0242380,7.9,19
tt0242423,5.5,144781
tt0242445,5.6,36666
tt0242460,7.7,78
tt0242508,4.8,4556
tt0242519,8.1,71684
tt0242527,6.2,47984
tt0242572,7.6,3486
tt0242587,7.1,10387
tt0242592,4.8,489
tt0242653,6.7,537802
tt0242716,4.6,486
tt0242734,7.5,14
tt0242746,5.1,283
tt0242795,6.7,5279
tt0242821,6.8,47
tt0242888,6.5,9117
tt0242953,5.8,954
tt0242994,6.9,2493
tt0242998,4.9,29856
tt0243017,7.7,66507
tt0243059,5.4,132
tt0243116,4.6,161
tt0243133,7.5,114070
tt0243135,6.7,3943
tt0243155,6.8,260295
tt0243171,6.3,24
tt0243196,3.3,172
tt0243210,5.8,549
tt0243211,5.9,21
tt0243222,6.8,294
tt0243232,6.3,2389
tt0243255,6.4,12660
tt0243278,5.2,715
tt0243291,6.0,26
tt0243327,5.4,156
tt0243328,5.9,20
tt0243408,7.0,160
tt0243415,5.2,582
tt0243441,6.2,23
tt0243452,5.2,200
tt0243462,5.3,789
tt0243465,5.4,1328
tt0243483,6.1,153
tt0243493,7.0,18217
tt0243508,5.7,466
tt0243554,6.3,3186
tt0243573,6.8,518
tt0243575,5.6,2530
tt0243585,5.5,57881
tt0243595,6.1,2429
tt0243609,7.0,11557
tt0243650,2.1,605
tt0243652,4.1,356
tt0243655,6.5,60142
tt0243736,5.6,75417
tt0243739,7.3,364
tt0243759,6.9,3213
tt0243794,7.3,6881
tt0243876,5.8,1734
tt0243885,3.6,583
tt0243889,7.7,4291
tt0243892,6.0,90
tt0243904,5.6,586
tt0243907,5.0,819
tt0243927,4.8,116
tt0243931,6.2,7408
tt0243991,4.6,1819
tt0244000,5.9,17302
tt0244071,6.2,421
tt0244092,6.8,1499
tt0244094,6.2,969
tt0244095,4.9,48
tt0244122,6.5,106
tt0244167,4.6,583
tt0244196,5.1,970
tt0244244,6.5,194872
tt0244297,6.8,1539
tt0244316,8.1,27727
tt0244417,4.3,167
tt0244437,5.3,366
tt0244452,3.1,982
tt0244471,5.1,94
tt0244476,6.6,239
tt0244479,7.1,6048
tt0244504,7.0,1859
tt0244521,5.2,3215
tt0244684,5.0,316
tt0244709,5.8,1067
tt0244803,5.3,538
tt0244870,6.1,8866
tt0244884,6.3,286
tt0244941,3.5,313
tt0244944,7.4,54
tt0244947,4.4,34
tt0244970,6.0,27281
tt0245034,6.9,157
tt0245036,6.8,8
tt0245046,6.4,13094
tt0245062,5.8,271
tt0245090,6.7,3670
tt0245095,4.0,540
tt0245115,5.6,3048
tt0245120,5.3,9095
tt0245157,6.1,1679
tt0245171,6.4,4509
tt0245232,7.0,44
tt0245238,6.8,22146
tt0245276,6.9,1886
tt0245280,7.4,2349
tt0245294,6.0,836
tt0245299,4.6,84
tt0245317,5.8,253
tt0245341,5.4,660
tt0245348,5.5,60
tt0245350,3.9,268
tt0245356,3.6,1103
tt0245407,5.7,3935
tt0245429,8.6,830386
tt0245438,7.0,33
tt0245479,4.9,1592
tt0245501,7.0,1487
tt0245522,4.0,143
tt0245562,6.1,72925
tt0245573,5.9,3338
tt0245574,7.7,128013
tt0245582,7.1,46
tt0245634,4.6,179
tt0245674,5.6,92819
tt0245686,6.0,60411
tt0245712,8.1,250807
tt0245724,2.9,259
tt0245759,3.7,20
tt0245799,5.8,105
tt0245803,5.4,51845
tt0245806,6.2,59
tt0245825,4.7,3575
tt0245837,7.1,1789
tt0245844,7.7,146837
tt0245866,3.4,1052
tt0245891,5.7,1345
tt0245904,5.2,97
tt0245905,4.5,127
tt0245910,7.4,3865
tt0245929,8.2,8452
tt0246000,4.0,375
tt0246002,5.5,2406
tt0246037,6.2,426
tt0246072,6.4,901
tt0246076,6.4,15
tt0246108,4.3,421
tt0246124,4.2,129
tt0246134,6.2,2268
tt0246146,5.9,80
tt0246157,4.6,191
tt0246197,7.6,11
tt0246228,5.0,542
tt0246266,6.8,2879
tt0246268,7.0,97
tt0246278,6.5,632
tt0246323,5.7,86
tt0246332,4.9,544
tt0246404,6.4,3710
tt0246405,6.6,1514
tt0246409,5.9,21
tt0246411,4.8,65
tt0246460,6.1,227512
tt0246464,6.4,21496
tt0246498,6.3,2414
tt0246500,6.3,4924
tt0246514,5.7,757
tt0246544,4.7,14985
tt0246555,6.1,17
tt0246578,8.0,840047
tt0246592,6.6,6869
tt0246593,7.1,1075
tt0246611,3.4,135
tt0246628,6.7,3108
tt0246677,7.0,26370
tt0246719,6.3,1065
tt0246730,7.0,172
tt0246765,7.2,2054
tt0246772,7.2,8524
tt0246776,5.9,755
tt0246870,4.7,715
tt0246875,6.7,1971
tt0246878,7.8,56
tt0246890,4.6,219
tt0246894,3.1,29280
tt0246906,6.5,315
tt0246965,3.3,131
tt0246989,5.3,19365
tt0247061,6.8,56
tt0247133,5.3,209
tt0247153,6.1,186
tt0247196,7.1,26210
tt0247199,7.1,40643
tt0247254,5.1,2148
tt0247294,7.4,17
tt0247303,4.7,5239
tt0247380,7.7,8564
tt0247389,7.5,14
tt0247419,5.0,1077
tt0247425,7.4,42098
tt0247427,5.0,996
tt0247444,4.7,7027
tt0247512,6.5,312
tt0247586,7.9,56311
tt0247638,6.4,160635
tt0247645,5.7,880
tt0247745,7.0,111475
tt0247786,4.5,102
tt0247796,6.9,89
tt0247823,4.2,271
tt0247887,6.1,944
tt0247953,5.0,46
tt0247992,5.1,3793
tt0248017,8.4,11
tt0248099,6.7,98
tt0248103,6.9,2733
tt0248110,4.3,605
tt0248123,6.3,380
tt0248126,7.4,54833
tt0248164,5.5,110
tt0248169,5.3,488
tt0248180,5.2,184
tt0248185,6.6,7542
tt0248190,6.0,4416
tt0248254,3.4,144
tt0248408,6.7,20011
tt0248409,6.4,3528
tt0248436,6.4,44
tt0248617,4.2,3742
tt0248626,5.1,514
tt0248628,6.4,471
tt0248640,4.5,3485
tt0248661,5.8,1381
tt0248667,6.7,104696
tt0248742,3.4,531
tt0248845,7.7,37108
tt0248912,7.7,1927
tt0248925,5.9,17
tt0248966,8.2,73
tt0248974,4.5,131
tt0249081,5.3,948
tt0249082,4.4,675
tt0249086,5.5,60
tt0249110,6.5,1361
tt0249146,6.9,16
tt0249172,5.9,370
tt0249180,6.2,798
tt0249238,3.4,133
tt0249241,8.0,15595
tt0249261,4.7,686
tt0249371,6.4,15062
tt0249380,4.4,18422
tt0249412,7.1,574
tt0249443,4.0,190
tt0249462,7.7,141249
tt0249478,5.6,28532
tt0249498,4.9,137
tt0249511,4.2,156
tt0249516,1.3,11739
tt0249538,4.7,480
tt0249624,4.8,178
tt0249757,6.3,92
tt0249846,5.5,228
tt0249858,7.4,30
tt0249868,6.8,62
tt0249892,5.3,836
tt0249893,6.6,1757
tt0250023,6.0,46
tt0250067,7.0,3898
tt0250081,6.8,18224
tt0250125,7.3,1664
tt0250202,6.4,4960
tt0250214,4.2,214
tt0250223,6.7,57173
tt0250224,6.4,25451
tt0250258,7.7,95727
tt0250266,7.4,100
tt0250274,6.3,5007
tt0250282,3.9,461
tt0250292,6.0,4524
tt0250310,4.7,13650
tt0250313,5.8,313
tt0250323,6.5,11942
tt0250343,5.8,375
tt0250347,5.7,3891
tt0250371,6.3,4674
tt0250415,5.1,4784
tt0250445,6.9,252
tt0250451,5.6,83
tt0250468,5.4,19082
tt0250478,6.7,6296
tt0250485,3.6,531
tt0250491,6.8,2289
tt0250494,6.5,242071
tt0250613,3.4,1825
tt0250617,5.8,2615
tt0250625,6.0,230
tt0250636,4.1,367
tt0250638,7.0,5072
tt0250687,6.5,121991
tt0250690,5.2,2102
tt0250698,4.8,2057
tt0250716,6.5,948
tt0250720,5.4,9676
tt0250774,3.1,622
tt0250779,5.4,92
tt0250790,5.2,117
tt0250797,6.7,96855
tt0250804,6.8,70
tt0250809,6.8,4243
tt0250944,5.9,89
tt0251004,5.5,8
tt0251005,2.3,641
tt0251031,6.5,6660
tt0251046,4.2,90
tt0251052,6.8,3843
tt0251054,5.0,92
tt0251057,4.9,463
tt0251075,6.1,134976
tt0251091,7.2,1019
tt0251094,4.6,1045
tt0251096,8.8,26
tt0251110,6.8,1788
tt0251114,6.3,54915
tt0251127,6.5,263953
tt0251160,7.1,142305
tt0251163,6.1,126
tt0251174,4.4,1793
tt0251179,4.2,231
tt0251191,5.8,536
tt0251193,6.1,80
tt0251294,5.8,83
tt0251353,6.2,37
tt0251364,4.7,161
tt0251369,3.4,134
tt0251370,5.3,576
tt0251402,5.4,48
tt0251412,3.5,138
tt0251415,6.6,1519
tt0251422,5.9,58
tt0251433,6.7,5081
tt0251447,7.7,6386
tt0251661,6.6,1183
tt0251670,6.1,24
tt0251677,5.8,576
tt0251695,4.7,47
tt0251696,4.6,957
tt0251736,6.0,92320
tt0251744,5.6,652
tt0251756,6.1,1230
tt0251806,4.7,5985
tt0251901,4.8,156
tt0251951,4.2,532
tt0252028,5.5,27596
tt0252052,7.7,2036
tt0252076,5.4,95180
tt0252223,4.8,2723
tt0252225,6.3,306
tt0252253,6.6,276
tt0252266,4.4,466
tt0252299,6.7,25420
tt0252327,5.2,137
tt0252335,7.1,376
tt0252359,7.5,15
tt0252444,7.4,30034
tt0252445,6.5,93
tt0252480,7.0,11252
tt0252501,6.9,40801
tt0252503,6.5,38778
tt0252510,6.7,107
tt0252684,7.2,9958
tt0252703,3.9,184
tt0252802,6.5,378
tt0252866,6.4,267841
tt0252884,5.4,111
tt0252963,5.4,6153
tt0252985,7.1,6806
tt0253016,7.0,222
tt0253028,4.0,222
tt0253056,3.7,252
tt0253063,5.6,795
tt0253104,5.6,63
tt0253110,6.0,1321
tt0253114,5.2,533
tt0253126,6.1,3673
tt0253197,4.7,172
tt0253200,6.9,6661
tt0253201,6.5,693
tt0253314,7.2,17
tt0253335,5.8,331
tt0253378,7.0,1486
tt0253474,8.5,896049
tt0253486,4.3,254
tt0253487,5.4,15
tt0253525,7.2,97
tt0253555,8.2,56
tt0253556,6.2,144157
tt0253586,6.7,368
tt0253688,4.9,267
tt0253700,4.9,734
tt0253754,6.4,83219
tt0253798,6.2,18332
tt0253827,5.4,1293
tt0253840,5.8,1622
tt0253842,4.5,86
tt0253867,5.2,61872
tt0253895,4.9,40
tt0253933,6.2,11
tt0254067,7.7,24
tt0254099,6.3,8676
tt0254102,6.3,44
tt0254199,6.2,5055
tt0254226,5.3,241
tt0254252,5.1,788
tt0254284,4.9,239
tt0254325,6.5,941
tt0254334,5.3,3255
tt0254448,9.0,10
tt0254455,7.0,38434
tt0254481,7.1,26900
tt0254610,7.0,518
tt0254611,7.1,35
tt0254617,4.4,171
tt0254621,7.4,55
tt0254622,6.0,70
tt0254626,5.4,455
tt0254686,7.5,70367
tt0254705,5.2,644
tt0254724,6.9,26
tt0254775,5.2,1370
tt0254784,5.6,70
tt0254789,7.6,19
tt0254791,5.9,200
tt0255019,6.5,82
tt0255055,5.8,225
tt0255067,7.2,12766
tt0255094,7.4,6621
tt0255099,8.8,38
tt0255112,3.5,1460
tt0255198,6.0,4469
tt0255218,6.9,32
tt0255305,5.2,2068
tt0255312,4.0,135
tt0255321,6.9,2664
tt0255325,5.6,49
tt0255327,7.1,790
tt0255348,7.8,38
tt0255432,6.1,484
tt0255443,4.0,93
tt0255476,5.5,66
tt0255477,4.3,8598
tt0255549,7.6,48
tt0255582,5.3,42
tt0255589,6.9,14571
tt0255623,3.9,685
tt0255653,6.7,5249
tt0255655,5.7,97
tt0255702,5.2,2035
tt0255797,5.0,129
tt0255798,4.8,62980
tt0255819,6.4,16223
tt0255820,6.1,214
tt0255854,7.2,114
tt0255909,3.5,930
tt0256009,7.4,70339
tt0256084,6.7,923
tt0256087,5.1,79
tt0256103,6.1,12973
tt0256127,6.9,428
tt0256155,3.2,1386
tt0256160,3.0,131
tt0256179,5.5,26
tt0256276,6.3,13659
tt0256341,5.5,402
tt0256359,6.5,4354
tt0256374,4.1,457
tt0256375,5.5,191
tt0256378,4.5,182
tt0256380,6.0,142693
tt0256400,5.2,90
tt0256408,7.1,3453
tt0256415,6.2,122053
tt0256524,6.7,42135
tt0256531,4.6,209
tt0256587,6.1,22
tt0256630,6.7,189
tt0256639,7.5,557
tt0256666,6.7,395
tt0256692,5.5,5207
tt0256757,7.3,10
tt0256766,6.2,100
tt0256856,4.2,339
tt0257002,7.4,17
tt0257019,5.2,986
tt0257044,7.7,281766
tt0257076,6.1,153000
tt0257106,5.3,173020
tt0257255,5.1,59
tt0257288,5.1,13
tt0257289,7.0,1405
tt0257355,7.0,75
tt0257360,7.2,132624
tt0257408,4.9,731
tt0257497,8.0,1317
tt0257510,3.7,2225
tt0257516,5.0,34709
tt0257568,4.5,33382
tt0257606,6.9,20
tt0257721,3.6,201
tt0257750,4.7,239
tt0257756,6.4,47563
tt0257764,4.5,12
tt0257818,4.5,146
tt0257939,7.3,152
tt0257947,6.6,34
tt0257953,4.6,140
tt0257954,7.0,451
tt0258000,6.8,293727
tt0258038,5.3,14955
tt0258068,7.0,29517
tt0258100,6.2,6013
tt0258127,6.7,73
tt0258153,6.1,62197
tt0258210,3.7,113
tt0258224,8.6,94
tt0258247,7.8,888
tt0258273,6.7,7579
tt0258463,7.8,570508
tt0258470,5.7,34939
tt0258489,6.6,1062
tt0258501,5.7,16
tt0258512,6.7,20
tt0258526,8.1,25
tt0258534,3.8,785
tt0258562,5.4,269
tt0258604,4.6,12
tt0258635,5.7,44
tt0258761,7.3,2072
tt0258816,6.4,6341
tt0258827,5.3,4437
tt0258834,7.9,20
tt0258854,6.4,272
tt0258862,4.2,350
tt0258877,5.4,799
tt0258883,6.8,235
tt0258885,7.3,3040
tt0258901,5.4,116
tt0258967,6.6,6674
tt0259017,6.1,206
tt0259023,4.0,13
tt0259054,5.3,236
tt0259060,5.7,5488
tt0259072,7.7,8762
tt0259097,5.2,273
tt0259134,6.7,1439
tt0259182,7.2,1984
tt0259207,5.7,347
tt0259216,4.7,127
tt0259218,4.0,249
tt0259219,7.0,38
tt0259221,5.7,82
tt0259255,4.9,118
tt0259265,6.6,155
tt0259288,6.1,39734
tt0259289,7.0,169
tt0259324,5.3,249943
tt0259333,7.6,39
tt0259343,6.3,87
tt0259386,4.9,338
tt0259393,7.2,20145
tt0259424,6.0,377
tt0259442,5.1,1628
tt0259446,6.6,143168
tt0259453,6.3,519
tt0259484,7.0,13987
tt0259497,4.5,380
tt0259516,7.3,240
tt0259538,5.9,119
tt0259567,5.5,1408
tt0259587,6.9,191
tt0259687,7.1,13
tt0259711,6.9,282881
tt0259729,7.7,73
tt0259730,6.1,199
tt0259741,5.7,521
tt0259742,7.4,12
tt0259744,7.5,467
tt0259747,6.4,114
tt0259822,5.5,8838
tt0259849,8.8,15
tt0259929,5.4,2149
tt0259974,6.0,7859
tt0259991,5.2,32
tt0260023,7.0,94
tt0260054,6.2,910
tt0260136,4.3,712
tt0260216,4.5,233
tt0260320,5.6,5286
tt0260325,6.3,28
tt0260332,7.3,1970
tt0260414,7.1,3654
tt0260481,4.5,333
tt0260522,5.2,971
tt0260594,6.9,421
tt0260688,7.3,2910
tt0260695,5.5,798
tt0260713,7.3,180
tt0260731,7.2,166
tt0260746,5.8,722
tt0260775,7.4,817
tt0260866,6.3,56635
tt0260924,6.3,842
tt0260960,7.6,10
tt0260991,7.7,33562
tt0260992,7.1,381
tt0261000,6.8,337
tt0261066,6.2,1393
tt0261125,6.6,281
tt0261174,6.9,222
tt0261184,7.2,713
tt0261199,1.9,1137
tt0261289,5.3,18612
tt0261311,5.9,2247
tt0261326,4.8,104
tt0261375,7.6,160
tt0261392,6.8,159990
tt0261543,7.8,10
tt0261552,6.9,2256
tt0261570,6.4,45
tt0261652,5.9,436
tt0261697,5.8,335
tt0261699,6.8,39
tt0261706,5.8,68
tt0261734,6.5,113
tt0261755,5.5,597
tt0261800,5.6,208
tt0261959,7.9,51
tt0261971,6.6,45
tt0261983,6.4,62263
tt0261992,5.0,1451
tt0262021,6.8,290
tt0262076,7.3,136
tt0262196,6.9,577
tt0262213,5.7,30
tt0262221,4.1,317
tt0262222,4.0,73
tt0262240,8.2,1423
tt0262345,4.8,45
tt0262367,6.4,106
tt0262396,5.9,7844
tt0262414,6.9,127
tt0262424,7.5,615
tt0262429,3.1,337
tt0262432,7.2,8615
tt0262452,7.6,53
tt0262462,5.3,845
tt0262468,5.7,187
tt0262560,6.1,278
tt0262690,7.6,772
tt0262699,5.2,2607
tt0262774,6.6,724
tt0262828,2.3,190
tt0262875,7.1,33
tt0262911,5.3,1252
tt0262942,6.2,1914
tt0263005,3.1,212
tt0263053,4.2,666
tt0263101,6.5,3764
tt0263118,7.2,45
tt0263156,6.8,324
tt0263215,5.4,1214
tt0263256,6.9,14
tt0263265,5.4,6054
tt0263334,7.2,2607
tt0263338,7.4,254
tt0263386,4.6,1422
tt0263488,6.2,140504
tt0263495,4.9,66
tt0263496,5.8,1083
tt0263653,7.0,27
tt0263657,5.5,120
tt0263667,5.6,51
tt0263671,6.3,2563
tt0263725,6.7,4805
tt0263728,3.9,2944
tt0263734,5.9,4684
tt0263746,3.8,704
tt0263757,6.2,42255
tt0263761,4.3,118
tt0263868,6.3,535
tt0263939,6.4,539
tt0263971,6.3,273
tt0264013,7.5,743
tt0264079,5.2,442
tt0264108,4.8,101
tt0264150,5.3,28330
tt0264319,6.3,348
tt0264323,5.3,13183
tt0264333,6.6,1774
tt0264335,4.9,59
tt0264355,6.3,328
tt0264365,3.4,283
tt0264395,6.4,65915
tt0264410,3.1,637
tt0264425,4.6,82
tt0264429,3.6,1963
tt0264464,8.1,1072780
tt0264472,6.5,73998
tt0264476,8.2,2443
tt0264508,6.2,20679
tt0264559,4.5,156
tt0264578,7.8,2166
tt0264581,4.1,134
tt0264605,3.5,140
tt0264606,3.4,239
tt0264616,7.2,89738
tt0264624,7.4,53
tt0264647,6.2,205
tt0264675,3.6,232
tt0264683,4.9,465
tt0264689,7.1,3423
tt0264692,6.6,89
tt0264710,5.0,274
tt0264761,6.6,17364
tt0264792,4.9,306
tt0264796,7.4,45351
tt0264802,6.4,516
tt0264916,5.8,154
tt0264927,7.8,7
tt0264935,6.1,61729
tt0265010,4.9,2633
tt0265018,6.9,1192
tt0265029,5.7,59808
tt0265086,7.7,418908
tt0265087,4.9,42867
tt0265101,6.2,343
tt0265104,4.7,2926
tt0265107,7.1,360
tt0265116,7.0,2470
tt0265118,4.1,468
tt0265133,3.5,308
tt0265148,3.8,5036
tt0265171,5.6,4628
tt0265175,6.5,112
tt0265180,4.7,130
tt0265198,2.9,641
tt0265208,6.7,236981
tt0265212,7.2,342
tt0265221,3.7,49
tt0265226,5.9,94
tt0265252,5.3,264
tt0265273,6.0,38
tt0265281,6.6,36
tt0265298,5.5,39053
tt0265307,6.6,4438
tt0265343,7.3,26532
tt0265344,6.2,68
tt0265349,6.4,84096
tt0265351,8.6,46
tt0265357,4.3,189
tt0265452,4.3,154
tt0265459,6.8,130592
tt0265496,2.7,298
tt0265521,6.8,18
tt0265581,5.2,440
tt0265591,6.1,9438
tt0265611,5.3,325
tt0265625,5.1,511
tt0265632,6.5,11523
tt0265633,7.2,139
tt0265645,8.1,17
tt0265651,6.6,19122
tt0265662,6.9,36761
tt0265663,4.8,51
tt0265666,7.6,310254
tt0265668,4.9,19
tt0265675,3.9,20
tt0265688,5.9,17
tt0265709,5.7,2029
tt0265713,6.6,4740
tt0265739,6.3,771
tt0265752,5.9,1027
tt0265773,7.3,43
tt0265787,4.0,766
tt0265803,6.0,275
tt0265808,5.1,13650
tt0265825,6.6,564
tt0265828,4.7,197
tt0265843,5.5,160
tt0265859,5.5,1407
tt0265864,5.0,137
tt0265871,7.6,384
tt0265930,6.9,8752
tt0265936,6.5,251
tt0265944,3.5,2033
tt0266041,6.1,218
