tconst,primaryTitle,startYear,runtimeMinutes,imdb_id,budget,revenue,certification,original_language,release_date,popularity,vote_average,vote_count,Genre_Name,Genre_Action,Genre_Adult,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Game-Show,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Reality-TV,Genre_Romance,Genre_Sci-Fi,Genre_Short,Genre_Sport,Genre_Talk-Show,Genre_Thriller,Genre_War,Genre_Western,profit,ROI
tt1458169,Kidnap,2017.0,95,tt1458169,21000000.0,30718100.0,R,en,2017-06-16,24.958,6.2,1112,"Action,Crime,Thriller",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,9718100.0,0.46276666666666666
tt1458175,The Next Three Days,2010.0,133,tt1458175,30000000.0,51148700.0,PG-13,en,2010-11-18,28.562,7.1,2360,"Drama,Action,Crime",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21148700.0,0.7049566666666667
tt1462041,Dream House,2011.0,92,tt1462041,50000000.0,38502300.0,PG-13,en,2011-09-29,10.523,6.1,1154,"Drama,Mystery,Thriller",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-11497700.0,-0.229954
tt1462758,Buried,2010.0,95,tt1462758,1987650.0,19152500.0,R,en,2010-09-24,13.117,6.6,2306,"Drama,Mystery,Thriller",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,17164850.0,8.63575076094886
tt1462769,The Odd Life of Timothy Green,2012.0,105,tt1462769,25000000.0,56012600.0,PG,en,2012-08-15,11.052,7.0,1005,"Comedy,Drama,Family",False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31012600.0,1.240504
tt1462900,The Grandmaster,2013.0,130,tt1462900,3860000.0,64076700.0,PG-13,zh,2013-01-10,16.024,6.5,677,"Drama,Biography,Action",True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60216700.0,15.60018134715026
tt1464174,"Big Mommas: Like Father, Like Son",2011.0,107,tt1464174,32000000.0,83615400.0,PG-13,en,2011-02-16,55.152,5.6,1008,"Comedy,Action,Crime",True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51615400.0,1.61298125
tt1464191,Decoding Annie Parker,2013.0,91,tt1464191,2000000.0,60048.0,R,en,2014-05-02,5.223,6.2,67,Drama,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1939952.0,-0.969976
tt1464335,Uncharted,2022.0,116,tt1464335,120000000.0,395124000.0,PG-13,en,2022-02-10,3767.84,7.2,2049,"Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,275124000.0,2.2927
tt1464540,I Am Number Four,2011.0,111,tt1464540,50000000.0,149878000.0,PG-13,en,2011-02-18,33.717,6.2,4014,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,99878000.0,1.99756
tt1464580,Stake Land,2010.0,98,tt1464580,650000.0,33245.0,R,en,2010-09-30,10.329,6.2,621,"Drama,Horror,Sci-Fi",False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-616755.0,-0.9488538461538462
tt1465522,Tucker and Dale vs Evil,2010.0,89,tt1465522,5000000.0,5224940.0,R,en,2010-01-22,11.396,7.4,2165,"Comedy,Horror",False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,224940.0,0.044988
tt1467304,The Human Centipede (First Sequence),2009.0,92,tt1467304,2011800.0,252207.0,R,en,2009-04-26,113.007,5.2,1691,Horror,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1759593.0,-0.8746361467342678
tt1469304,Baywatch,2017.0,116,tt1469304,69000000.0,177857000.0,R,en,2017-05-12,64.841,6.1,6979,"Comedy,Action,Crime",True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108857000.0,1.5776376811594204
tt1470023,MacGruber,2010.0,90,tt1470023,10000000.0,9322900.0,R,en,2010-05-21,9.023,5.5,442,"Comedy,Action",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-677100.0,-0.06771
tt1470827,Monsters,2010.0,94,tt1470827,500000.0,5639730.0,R,en,2010-06-18,10.66,6.2,1267,"Romance,Drama,Adventure",False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5139730.0,10.27946
tt1472584,Max Steel,2016.0,92,tt1472584,10000000.0,6272400.0,PG-13,en,2016-10-14,30.976,5.6,629,"Fantasy,Action,Adventure",True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3727600.0,-0.37276
tt1473832,Bridget Jones's Baby,2016.0,123,tt1473832,35000000.0,211952000.0,R,en,2016-09-14,14.437,6.4,2584,"Comedy,Romance,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,176952000.0,5.055771428571428
tt1477076,Saw 3D,2010.0,90,tt1477076,20000000.0,136152000.0,R,en,2010-10-21,38.11,6.0,2345,"Horror,Mystery,Crime",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,116152000.0,5.8076
tt1477715,This Is It,2009.0,111,tt1477715,60000000.0,261200000.0,PG,en,2009-10-28,9.913,7.2,743,"Drama,Documentary,Music",False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,201200000.0,3.3533333333333335
tt1477834,Aquaman,2018.0,143,tt1477834,160000000.0,1148530000.0,PG-13,en,2018-07-06,113.239,6.9,11736,"Fantasy,Action,Adventure",True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,988530000.0,6.1783125
tt1478338,Bridesmaids,2011.0,125,tt1478338,32500000.0,288384000.0,R,en,2011-05-13,14.422,6.5,3789,"Comedy,Romance",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,255884000.0,7.873353846153846
tt1478839,The Art of Racing in the Rain,2019.0,109,tt1478839,18000000.0,33766800.0,PG,en,2019-08-08,26.381,8.3,1053,"Comedy,Romance,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15766800.0,0.8759333333333333
tt1478964,Attack the Block,2011.0,88,tt1478964,14350500.0,3964680.0,R,en,2011-05-12,8.442,6.4,1672,"Comedy,Action,Adventure",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-10385820.0,-0.723725305738476
tt1480656,Cosmopolis,2012.0,109,tt1480656,20500000.0,6063560.0,R,en,2012-05-25,9.238,5.7,1004,"Fantasy,Drama,Crime",False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-14436440.0,-0.7042165853658536
tt1482459,The Lorax,2012.0,86,tt1482459,70000000.0,348840000.0,PG,en,2012-03-01,38.791,6.5,2794,"Comedy,Adventure,Animation",False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,278840000.0,3.9834285714285715
tt1483013,Oblivion,2013.0,124,tt1483013,120000000.0,286169000.0,PG-13,en,2013-04-10,25.77,6.6,9233,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,166169000.0,1.3847416666666668
tt1485796,The Greatest Showman,2017.0,105,tt1485796,84000000.0,432845000.0,PG,en,2017-12-20,34.826,7.9,8105,"Drama,Biography,Musical",False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,348845000.0,4.152916666666667
tt1486185,Red Riding Hood,2011.0,100,tt1486185,42000000.0,89162200.0,PG-13,en,2011-03-11,21.283,6.0,2761,"Fantasy,Horror,Mystery",False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,47162200.0,1.122909523809524
tt1486192,The Raven,2012.0,110,tt1486192,26000000.0,29657800.0,R,en,2012-03-09,31.586,6.3,1080,"Mystery,Crime,Thriller",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3657800.0,0.14068461538461538
tt1486193,5 Days of War,2011.0,113,tt1486193,20000000.0,87793.0,R,en,2011-04-14,9.335,5.7,158,"Drama,Action,War",True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-19912207.0,-0.99561035
tt1486834,What If,2013.0,98,tt1486834,11000000.0,7847000.0,PG-13,en,2013-09-07,10.605,6.7,1706,"Comedy,Romance",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3153000.0,-0.28663636363636363
tt1487118,Chalet Girl,2011.0,97,tt1487118,8000000.0,1749460.0,R,en,2011-02-02,10.741,6.4,560,"Comedy,Romance,Sport",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-6250540.0,-0.7813175
tt1487931,Khumba,2013.0,85,tt1487931,20000000.0,27187400.0,G,en,2013-07-18,15.281,6.1,210,"Adventure,Animation,Family",False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7187400.0,0.35937
tt1488555,The Change-Up,2011.0,112,tt1488555,52000000.0,75450400.0,R,en,2011-08-05,37.75,6.1,2275,"Comedy,Fantasy",False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23450400.0,0.4509692307692308
tt1489887,Booksmart,2019.0,102,tt1489887,6000000.0,24849000.0,R,en,2019-05-24,19.707,7.0,2054,Comedy,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18849000.0,3.1415
tt1489889,Central Intelligence,2016.0,107,tt1489889,50000000.0,216973000.0,PG-13,en,2016-06-15,42.967,6.4,4884,"Comedy,Action,Crime",True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,166973000.0,3.33946
tt1490017,The Lego Movie,2014.0,100,tt1490017,60000000.0,469161000.0,PG,en,2014-02-06,31.957,7.4,6582,"Action,Adventure,Animation",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,409161000.0,6.81935
tt1490785,I Saw the Light,2015.0,123,tt1490785,13000000.0,1646790.0,R,en,2016-02-05,10.926,6.4,167,"Drama,Biography,Music",False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-11353210.0,-0.8733238461538462
tt1491044,The Iceman,2012.0,106,tt1491044,20000000.0,1969190.0,R,en,2012-09-01,26.446,6.5,824,"Drama,Biography,Crime",False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-18030810.0,-0.9015405
tt1496025,Underworld: Awakening,2012.0,88,tt1496025,70000000.0,160113000.0,R,en,2012-01-19,72.256,6.3,3491,"Fantasy,Horror,Action",True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,90113000.0,1.2873285714285714
tt1496422,The Paperboy,2012.0,107,tt1496422,12500000.0,1353870.0,R,en,2012-09-14,25.243,5.6,613,"Drama,Mystery,Crime",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-11146130.0,-0.8916904
tt1498569,Restless,2011.0,91,tt1498569,8000000.0,2518010.0,PG-13,en,2011-09-16,8.501,6.5,349,"Romance,Drama",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-5481990.0,-0.68524875
tt1499201,Anjaana Anjaani,2010.0,151,tt1499201,6400000.0,5900000.0,PG-13,hi,2010-09-24,5.199,6.1,66,"Comedy,Drama,Musical",False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,-500000.0,-0.078125
tt1499658,Horrible Bosses,2011.0,98,tt1499658,35000000.0,209839000.0,R,en,2011-07-08,25.137,6.6,5445,"Comedy,Crime",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174839000.0,4.9954
tt1502397,Bad Boys for Life,2020.0,124,tt1502397,90000000.0,426505000.0,R,en,2020-01-15,79.131,7.2,7008,"Comedy,Action,Crime",True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,336505000.0,3.7389444444444444
tt1502404,Drive Angry,2011.0,104,tt1502404,50000000.0,40909900.0,R,en,2011-02-24,25.511,5.5,1509,"Comedy,Fantasy,Action",True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9090100.0,-0.181802
tt1502407,Halloween,2018.0,106,tt1502407,10000000.0,253688000.0,R,en,2018-10-18,41.318,6.5,3830,"Horror,Crime,Thriller",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,243688000.0,24.3688
tt1502712,Fantastic Four,2015.0,100,tt1502712,120000000.0,167978000.0,PG-13,en,2015-08-05,83.58,4.4,5159,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,47978000.0,0.39981666666666665
tt1504319,Road to Nowhere,2010.0,121,tt1504319,5000000.0,27046.0,R,en,2010-09-11,4.852,5.8,32,"Romance,Thriller",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-4972954.0,-0.9945908
tt1507563,Dark Tide,2012.0,114,tt1507563,25000000.0,432274.0,PG-13,en,2012-03-28,12.81,4.9,167,"Drama,Adventure,Thriller",False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-24567726.0,-0.98270904
